sample	collection.date	age	sex	box.uses	days.since.feed
T1	07/09/18	24	female	0	2
T2	07/09/18	38	female	0	2
T3	07/09/18	38	male	0	2
T4	10/09/18	6	female	0	3
T5	10/09/18	20	female	0	3
T6	10/09/18	20	male	0	3
T7	10/09/18	62	male	0	3
T8	12/09/18	8	male	1	2
T9	12/09/18	15	female	0	2
T10	12/09/18	29	female	1	2
T11	12/09/18	50	male	0	2
T12	13/09/18	2	male	0	1
T13	13/09/18	2	female	0	1
T14	13/09/18	44	male	0	1
T15	13/09/18	51	female	0	1
T16	14/09/18	24	female	1	2
T17	17/09/18	6	female	0	3
T18	17/09/18	20	male	1	3
T19	17/09/18	20	female	1	3
T20	17/09/18	62	male	0	3
T21	18/09/18	14	male	1	1
T22	18/09/18	56	male	1	1
T23	18/09/18	56	female	1	1
T24	18/09/18	11	female	0	1
T25	19/09/18	8	male	1	2
T26	19/09/18	15	female	2	2
T27	19/09/18	29	female	0	2
T28	19/09/18	50	male	1	2
T29	19/09/18	47	female	0	2
T30	20/09/18	51	female	1	1
T31	21/09/18	38	female	2	2
T32	21/09/18	38	male	2	2
T33	22/09/18	32	female	1	1
T34	22/09/18	32	male	1	1
T35	22/09/18	60	female	1	1
T36	23/09/18	33	female	2	2
T37	23/09/18	26	male	2	2
T38	25/09/18	14	male	1	1
T39	25/09/18	42	female	3	1
T40	25/09/18	56	male	0	1
T41	25/09/18	56	female	0	1
T42	25/09/18	2	male	0	1
T43	25/09/18	2	female	0	1
T44	26/09/18	32	male	0	2
T45	27/09/18	26	male	0	1
T46	27/09/18	33	female	0	1
T47	27/09/18	47	female	0	1
T48	28/09/18	11	female	0	2
T49	02/10/18	60	female	0	1
T50	02/10/18	42	female	2	1
T51	04/10/18	44	male	3	1
T52	05/10/18	24	female	2	2
T53	10/10/18	50	male	3	2
T54	05/11/18	20	male	0	3
T101	27/09/18	58	male	0	1
T102	27/09/18	58	male	0	1
T103	27/09/18	58	male	2	1
T104	27/09/18	58	male	2	1
T105	26/09/18	57	female	0	2
T106	26/09/18	57	female	0	2
T107	26/09/18	57	female	2	2
T108	26/09/18	57	female	2	2
T109	28/09/18	4	female	0	2
T110	28/09/18	4	female	0	2
T111	28/09/18	4	female	0	2
T112	28/09/18	4	female	0	2
T113	28/09/18	59	female	1	2
T114	28/09/18	59	female	1	2
T115	28/09/18	59	female	0	2
T116	28/09/18	59	female	0	2
T117	01/10/18	62	male	1	3
T118	01/10/18	62	female	1	3
T119	01/10/18	62	male	1	3
T120	01/10/18	62	female	1	3
T121	01/10/18	59	female	0	3
T122	01/10/18	59	female	0	3
T123	01/10/18	59	female	0	3
T124	01/10/18	59	female	0	3
T125	02/10/18	8	female	1	1
T126	02/10/18	8	female	1	1
T127	02/10/18	9	male	0	1
T128	02/10/18	9	male	0	1
T129	03/10/18	10	female	0	2
T130	03/10/18	10	female	0	2
T131	03/10/18	10	female	0	2
T132	03/10/18	10	female	0	2
T133	03/10/18	2	male	0	2
T134	03/10/18	2	male	0	2
T135	03/10/18	2	female	0	2
T136	03/10/18	2	female	0	2
T137	04/10/18	62	female	1	1
T138	04/10/18	62	female	1	1
T139	04/10/18	62	female	1	1
T140	04/10/18	62	male	1	1
T141	04/10/18	62	male	1	1
T142	04/10/18	62	male	1	1
T143	05/10/18	4	female	1	2
T144	05/10/18	4	female	1	2
T145	05/10/18	4	female	1	2
T146	05/10/18	4	female	1	2
T147	10/10/18	17	female	0	2
T148	10/10/18	17	female	0	2
T149	11/10/18	17	female	1	1
T150	11/10/18	17	female	1	1
T151	12/10/18	55	male	0	2
T152	12/10/18	55	female	0	2
T153	12/10/18	55	male	0	2
T154	12/10/18	55	female	0	2
T155	12/10/18	55	male	0	2
T156	12/10/18	55	female	0	2
T157	18/10/18	41	male	1	1
T158	18/10/18	41	female	1	1
T159	18/10/18	41	male	0	1
T160	18/10/18	41	female	0	1
T161	18/10/18	41	female	0	1
T162	18/10/18	41	female	0	1
T163	18/10/18	9	male	0	1
T164	18/10/18	9	male	0	1
T165	22/10/18	45	female	0	3
T166	22/10/18	45	female	0	3
T167	22/10/18	41	female	2	3
T168	22/10/18	41	male	2	3
T169	22/10/18	44	male	0	3
T170	22/10/18	44	male	0	3
T171	22/10/18	45	female	1	3
T172	22/10/18	45	female	1	3
T173	23/10/18	45	female	0	1
T174	23/10/18	45	female	0	1
T175	23/10/18	22	female	2	1
T176	23/10/18	22	female	2	1
T177	23/10/18	30	male	0	1
T178	23/10/18	30	male	0	1
T179	23/10/18	29	female	2	1
T180	23/10/18	29	female	2	1
T181	24/10/18	31	female	1	2
T182	24/10/18	31	female	1	2
T183	24/10/18	31	female	1	2
T184	24/10/18	31	female	1	2
T185	24/10/18	15	female	0	2
T186	24/10/18	15	female	0	2
T187	24/10/18	15	female	1	2
T188	24/10/18	15	female	1	2
T189	25/10/18	24	female	2	1
T190	25/10/18	24	female	2	1
T191	25/10/18	48	female	1	1
T192	25/10/18	48	male	1	1
T193	25/10/18	48	female	1	1
T194	25/10/18	48	male	1	1
T195	26/10/18	48	female	1	2
T196	26/10/18	48	male	1	2
T197	26/10/18	48	female	0	2
T198	26/10/18	48	male	0	2
T199	26/10/18	34	female	0	2
T200	26/10/18	34	male	0	2
T201	26/10/18	34	female	0	2
T202	26/10/18	34	male	0	2
T203	05/11/18	58	male	1	3
T204	05/11/18	58	male	1	3
T205	05/11/18	44	male	0	3
T206	05/11/18	44	male	0	3
T207	05/11/18	20	male	0	3
T208	05/11/18	20	female	0	3
T210a	05/11/18	20	female	0	3
T209b	06/11/18	43	female	2	1
T210b	06/11/18	43	female	2	1
T211	06/11/18	45	female	1	1
T212	06/11/18	45	female	1	1
T213	07/11/18	8	female	0	2
T214	07/11/18	8	female	0	2
T215	07/11/18	15	female	0	2
T216	07/11/18	15	female	0	2
T217	08/11/18	30	male	1	1
T218	08/11/18	30	male	1	1
T219	08/11/18	16	male	0	1
T220	08/11/18	16	male	0	1
T221	08/11/18	52	female	1	1
T222	08/11/18	52	female	1	1
T223	09/11/18	62	male	1	2
T224	09/11/18	62	female	1	2
T225	09/11/18	62	male	2	2
T226	09/11/18	62	female	2	2
T227	09/11/18	48	male	0	2
T228	09/11/18	48	female	0	2
T229	09/11/18	48	male	1	2
T230	09/11/18	48	female	1	2
T231	12/11/18	27	male	1	3
T232	12/11/18	27	female	1	3
T233	12/11/18	20	male	1	3
T234	12/11/18	20	female	1	3
T235	12/11/18	44	male	0	3
T236	12/11/18	44	male	0	3
T237	12/11/18	50	female	1	3
T238	12/11/18	50	female	1	3
T239	13/11/18	57	female	0	1
T240	13/11/18	57	female	0	1
T241	13/11/18	57	female	2	1
T242	13/11/18	57	female	2	1
T243	13/11/18	51	male	1	1
T244	13/11/18	51	male	1	1
T245	13/11/18	52	female	1	1
T246	13/11/18	52	female	1	1
T247	15/11/18	59	female	1	1
T248	15/11/18	59	female	1	1
T249	15/11/18	16	male	1	1
T250	15/11/18	16	male	1	1
T251	16/11/18	38	female	2	2
T252	16/11/18	38	female	2	2
T253	16/11/18	10	female	0	2
T254	16/11/18	10	female	0	2
T255	21/11/18	15	female	0	2
T256	21/11/18	15	female	0	2
T257	21/11/18	29	female	1	2
T258	21/11/18	29	female	1	2
T259	22/11/18	16	male	0	1
T260	22/11/18	16	male	0	1
T261	22/11/18	9	male	0	1
T262	22/11/18	9	male	0	1
T263	26/11/18	6	female	0	3
T264	26/11/18	6	male	0	3
T265	26/11/18	6	female	0	3
T266	26/11/18	6	male	0	3
T267	26/11/18	13	female	0	3
T268	26/11/18	13	male	0	3
T269	26/11/18	20	female	1	3
T270	26/11/18	20	male	1	3
T271	30/11/18	17	female	0	2
T272	30/11/18	17	female	0	2
T273	30/11/18	24	female	0	2
T274	30/11/18	24	female	0	2
T275	30/11/18	38	female	2	2
T276	30/11/18	38	female	2	2
T277	30/11/18	10	female	1	2
T278	30/11/18	10	female	1	2
T279	03/12/18	13	male	0	3
T280	03/12/18	13	female	0	3
T281	03/12/18	13	male	1	3
T282	03/12/18	13	female	1	3
T283	03/12/18	6	male	0	3
T284	03/12/18	6	female	0	3
T285	03/12/18	6	male	0	3
T286	03/12/18	6	female	0	3
T287	06/12/18	23	male	0	1
T288	06/12/18	23	male	0	1
T289	06/12/18	30	male	1	1
T290	06/12/18	30	male	1	1
T291	06/12/18	37	male	2	1
T292	06/12/18	37	male	2	1
T293	06/12/18	51	male	1	1
T294	06/12/18	51	male	1	1
T295	07/12/18	22	female	0	2
T296	07/12/18	22	female	0	2
T297	07/12/18	31	female	1	2
T298	07/12/18	31	female	1	2
T299	10/12/18	13	male	0	3
T300	10/12/18	13	female	0	3
T301	10/12/18	13	male	1	3
T302	10/12/18	13	female	1	3
T303	10/12/18	34	male	2	3
T304	10/12/18	34	female	2	3
T305	10/12/18	34	male	1	3
T306	10/12/18	34	female	1	3
T307	12/12/18	27	male	0	2
T308	12/12/18	27	female	0	2
T309	12/12/18	27	male	1	2
T310	12/12/18	27	female	1	2
T311	12/12/18	36	female	2	2
T312	12/12/18	36	female	2	2
T313	12/12/18	22	female	1	2
T314	12/12/18	22	female	1	2
T315	11/01/19	38	female	0	2
T316	11/01/19	38	female	0	2
T317	11/01/19	24	female	0	2
T318	11/01/19	24	female	0	2
T319	11/01/19	10	female	0	2
T320	11/01/19	10	female	0	2
T321	11/01/19	31	female	0	2
T322	11/01/19	31	female	0	2
T323	17/01/19	51	male	1	1
T324	17/01/19	51	male	1	1
T325	17/01/19	30	male	1	1
T326	17/01/19	30	male	1	1
T327	17/01/19	37	male	1	1
T328	17/01/19	37	male	1	1
T329	17/01/19	44	male	0	1
T330	17/01/19	44	male	0	1
T331	18/01/19	17	female	0	2
T332	18/01/19	17	female	0	2
T333	18/01/19	52	female	1	2
T334	18/01/19	52	female	1	2
T335	18/01/19	31	female	0	2
T336	18/01/19	31	female	0	2
T337	18/01/19	45	female	1	2
T338	18/01/19	45	female	1	2
T339	23/01/19	36	female	1	2
T340	23/01/19	36	female	1	2
T341	23/01/19	50	female	0	2
T342	23/01/19	50	female	0	2
T343	24/01/19	23	male	1	1
T344	24/01/19	23	male	1	1
T345	24/01/19	37	male	0	1
T346	24/01/19	37	male	0	1
T347	24/01/19	51	male	2	1
T348	24/01/19	51	male	2	1
T349	24/01/19	9	male	0	1
T350	24/01/19	9	male	0	1
T351	25/01/19	55	male	0	2
T352	25/01/19	55	female	0	2
T353	25/01/19	55	male	0	2
T354	25/01/19	55	female	0	2
T355	25/01/19	52	female	1	2
T356	25/01/19	52	female	1	2
T357	25/01/19	24	female	0	2
T358	25/01/19	24	female	0	2
T359	28/01/19	6	male	0	3
T360	28/01/19	6	female	0	3
T361	28/01/19	6	male	0	3
T362	28/01/19	6	female	0	3
T363	28/01/19	13	male	0	3
T364	28/01/19	13	female	0	3
T365	28/01/19	13	male	0	3
T366	28/01/19	13	female	0	3
T367	28/01/19	27	male	1	3
T368	28/01/19	27	female	1	3
T369	28/01/19	27	male	0	3
T370	28/01/19	27	female	0	3
T371	30/01/19	8	female	0	2
T372	30/01/19	8	female	0	2
T373	30/01/19	29	female	1	2
T374	30/01/19	29	female	1	2
T375	30/01/19	43	female	1	2
T376	30/01/19	43	female	1	2
T377	30/01/19	50	female	2	2
T378	30/01/19	50	female	2	2
T379	31/01/19	16	male	0	1
T380	31/01/19	16	male	0	1
T381	31/01/19	30	male	0	1
T382	31/01/19	30	male	0	1
T383	31/01/19	2	male	0	1
T384	31/01/19	2	female	0	1
T385	31/01/19	2	male	0	1
T386	31/01/19	2	female	0	1
T387	01/02/19	55	male	0	2
T388	01/02/19	55	female	0	2
T389	01/02/19	55	male	0	2
T390	01/02/19	55	female	0	2
T391	01/02/19	48	male	0	2
T392	01/02/19	48	female	0	2
T393	01/02/19	48	male	0	2
T394	01/02/19	48	female	0	2
T395	04/02/19	20	male	1	3
T396	04/02/19	20	female	1	3
T397	04/02/19	20	male	1	3
T398	04/02/19	20	female	1	3
T399	04/02/19	34	male	2	3
T400	04/02/19	34	female	2	3
T401	04/02/19	34	male	2	3
T402	04/02/19	34	female	2	3
T403	07/02/19	2	male	0	1
T404	07/02/19	2	female	0	1
T405	07/02/19	2	male	0	1
T406	07/02/19	2	female	0	1
T407	07/02/19	23	male	2	1
T408	07/02/19	23	male	2	1
T409	07/02/19	51	male	2	1
T410	07/02/19	51	male	2	1
T411	08/02/19	55	male	0	2
T412	08/02/19	55	female	0	2
T413	08/02/19	55	male	0	2
T414	08/02/19	55	female	0	2
T415	08/02/19	62	male	0	2
T416	08/02/19	62	female	0	2
T417	08/02/19	62	male	0	2
T418	08/02/19	62	female	0	2
T419	11/02/19	6	male	1	3
T420	11/02/19	6	female	1	3
T421	11/02/19	6	male	0	3
T422	11/02/19	6	female	0	3
T423	11/02/19	41	male	1	3
T424	11/02/19	41	female	1	3
T425	11/02/19	41	male	2	3
T426	11/02/19	41	female	2	3
T427	11/02/19	20	male	1	3
T428	11/02/19	20	female	1	3
T429	11/02/19	20	male	1	3
T430	11/02/19	20	female	1	3
T431	13/02/19	43	female	1	2
T432	13/02/19	43	female	1	2
T433	13/02/19	8	female	1	2
T434	13/02/19	8	female	1	2
T435	13/02/19	22	female	1	2
T436	13/02/19	22	female	1	2
T437	13/02/19	57	female	2	2
T438	13/02/19	57	female	2	2
T439	14/02/19	2	male	0	1
T440	14/02/19	2	female	0	1
T441	14/02/19	2	male	0	1
T442	14/02/19	2	female	0	1
T443	14/02/19	23	male	2	1
T444	14/02/19	23	male	2	1
T445	14/02/19	9	male	0	1
T446	14/02/19	9	male	0	1
T447	20/02/19	36	female	1	2
T448	20/02/19	36	female	1	2
T449	20/02/19	50	female	1	2
T450	20/02/19	50	female	1	2
T451	27/02/19	36	female	2	2
T452	27/02/19	36	female	2	2
T453	27/02/19	43	female	1	2
T454	27/02/19	43	female	1	2
T455	27/02/19	2	male	0	2
T456	27/02/19	2	female	0	2
T457	27/02/19	2	male	0	2
T458	27/02/19	2	female	0	2
T459	01/03/19	4	female	0	2
T460	01/03/19	4	female	0	2
T461	01/03/19	62	male	0	2
T462	01/03/19	62	female	0	2
T463	01/03/19	62	male	0	2
T464	01/03/19	62	female	0	2
T465	01/03/19	55	female	0	2
T466	01/03/19	55	female	0	2
T467	06/03/19	13	male	0	2
T468	06/03/19	13	female	0	2
T469	06/03/19	29	female	1	2
T470	06/03/19	29	female	10	2
T471	06/03/19	22	female	0	2
T472	06/03/19	22	female	0	2
T473	07/03/19	37	male	0	1
T474	07/03/19	37	male	0	1
T475	07/03/19	23	male	1	1
T476	07/03/19	23	male	1	1
T477	07/03/19	16	male	0	1
T478	07/03/19	16	male	0	1
T479	11/03/19	34	male	0	3
T480	11/03/19	34	female	0	3
T481	11/03/19	34	male	2	3
T482	11/03/19	34	female	2	3
T483	11/03/19	27	male	0	3
T484	11/03/19	27	female	0	3
T485	11/03/19	27	male	1	3
T486	11/03/19	27	female	1	3
T487	11/03/19	41	female	1	3
T488	11/03/19	41	female	1	3
T489	12/03/19	15	female	1	1
T490	12/03/19	15	female	1	1
T491	13/03/19	8	female	0	2
T492	13/03/19	8	female	0	2
T493	13/03/19	20	male	1	2
T494	13/03/19	20	female	1	2
T495	13/03/19	20	male	0	2
T496	13/03/19	20	female	0	2
T497	13/03/19	43	female	1	2
T498	13/03/19	43	female	1	2
T499	15/03/19	38	female	1	2
T500	15/03/19	38	female	1	2
T501	18/03/19	48	male	1	3
T502	18/03/19	48	female	1	3
T503	18/03/19	48	male	2	3
T504	18/03/19	48	female	2	3
T505	18/03/19	41	male	1	3
T506	18/03/19	41	male	1	3
T507	18/03/19	58	male	0	3
T508	18/03/19	58	male	0	3
T509	21/03/19	44	male	2	1
T510	21/03/19	44	male	2	1
T511	21/03/19	37	male	1	1
T512	21/03/19	37	male	1	1
T513	29/03/19	17	female	0	2
T514	29/03/19	17	female	0	2
T515	29/03/19	36	female	1	2
T516	29/03/19	36	female	1	2
T517	29/03/19	55	male	0	2
T518	29/03/19	55	male	0	2
T519	01/04/19	41	male	0	3
T520	01/04/19	41	male	0	3
T521	01/04/19	58	male	0	3
T522	01/04/19	58	male	0	3
T523	01/04/19	27	male	1	3
T524	01/04/19	27	female	1	3
T525	01/04/19	27	male	0	3
T526	01/04/19	27	female	0	3
T527	04/04/19	38	female	1	1
T528	04/04/19	38	female	1	1
T529	05/04/19	52	female	1	2
T530	05/04/19	52	female	1	2
T531	05/04/19	24	female	0	2
T532	05/04/19	24	female	0	2
T533	08/04/19	34	male	0	3
T534	08/04/19	34	female	0	3
T535	08/04/19	34	male	1	3
T536	08/04/19	34	female	1	3
T537	08/04/19	6	male	0	3
T538	08/04/19	6	female	0	3
T539	08/04/19	6	male	0	3
T540	08/04/19	6	female	0	3
T541	12/04/19	50	female	2	2
T542	12/04/19	50	female	2	2
T543	15/04/19	13	male	0	3
T544	15/04/19	13	female	0	3
T545	15/04/19	13	male	0	3
T546	15/04/19	13	female	0	3
T547	15/04/19	41	male	1	3
T548	15/04/19	41	female	1	3
T549	16/04/19	29	female	0	1
T550	16/04/19	29	female	0	1
