	GMOY000749	GMOY001603	GMOY002920	GMOY003090	GMOY003371	GMOY003588	GMOY003952	GMOY005053	GMOY005321	GMOY009908	GMOY010976	GMOY011979	GMOY000749n	GMOY001603n	GMOY002920n	GMOY003090n	GMOY003371n	GMOY003588n	GMOY005053n	GMOY005321n	GMOY009908n	GMOY011979n
T1	19.52	27.81	24.92	20.21	19.22	20.885	23.745	21.485	28.78	26.65	25.87	21.98	4.9925	-3.2975	-0.112499999999999	4.5975	5.5875	3.9225	3.3225	-3.9725	-1.8425	2.8275
T2	19.1	27.39	26.895	20.605	18.99	20.795	23.575	21.03	28.82	27.33	25.23	21.98	5.0725	-3.2175	-2.4925	3.7975	5.4125	3.6075	3.3725	-4.4175	-2.9275	2.4225
T3	18.86	26.58	26.515	19.955	18.64	19.905	22.865	20.21	29.455	25.865	24.82	20.965	4.795	-2.925	-2.6725	3.8875	5.2025	3.9375	3.6325	-5.6125	-2.0225	2.8775
T4	19.75	26.025	18.92	19.72	19.475	19.855	23.655	21.42	21.665	23.525	25.35	21.31	4.48	-1.795	5.5825	4.7825	5.0275	4.6475	3.0825	2.8375	0.977500000000001	3.1925
T5	19.05	26.705	21.71	19.505	18.9	20.005	22.81	20.675	26.655	25.175	24.945	21.01	4.6975	-2.9575	2.1675	4.3725	4.9775	3.8725	3.2025	-2.7775	-1.2975	2.8675
T6	18.97	25.77	26.075	19.79	18.755	19.725	22.77	20.74	29.25	25.62	24.875	21.27	4.5925	-2.2075	-2.2525	4.0325	5.0675	4.0975	3.0825	-5.4275	-1.7975	2.5525
T7	18.735	27.28	28.26	19.965	18.05	20.06	22.635	20.11	30.105	26.195	24.695	21.05	4.7075	-3.8375	-4.595	3.7	5.615	3.605	3.555	-6.44	-2.53	2.615
T14	18.805	26.77	24.82	19.775	18.58	20.47	22.625	19.9	28.795	25.675	24.785	20.625	4.7925	-3.1725	-1.115	3.93	5.125	3.235	3.805	-5.09	-1.97	3.08
T15	18.8	27.25	23.355	19.88	18.645	20.585	22.82	20.445	27.97	25.695	25.1	20.98	4.9125	-3.5375	0.605	4.08	5.315	3.375	3.515	-4.01	-1.735	2.98
T16	19.93	27.645	24.45	20.545	19.82	21.36	23.75	21.36	26.955	26.575	25.935	21.815	4.7025	-3.0125	0.3925	4.2975	5.0225	3.4825	3.4825	-2.1125	-1.7325	3.0275
T17	19.865	25.745	19.58	19.61	19.705	20.005	23.665	21.62	21.885	23.605	25.67	21.35	4.535	-1.345	5.0875	5.0575	4.9625	4.6625	3.0475	2.7825	1.0625	3.3175
T19	18.93	25.845	24.655	19.61	18.67	20	22.735	20.495	28.555	26.26	24.89	20.875	4.7175	-2.1975	-0.842500000000001	4.2025	5.1425	3.8125	3.3175	-4.7425	-2.4475	2.9375
T20	19.025	27.635	27.81	20.6	18.82	20.68	22.98	20.47	34.235	27.055	25.34	21.21	4.855	-3.755	-3.65	3.56	5.34	3.48	3.69	-10.075	-2.895	2.95
T8	18.775	25.105	19.87	18.565	18.535	18.785	22.5	20.165	24.44	22.86	24.57	19.9	4.6925	-1.6375	3.665	4.97	5	4.75	3.37	-0.904999999999999	0.675000000000001	3.635
T21	19.51	24.705	23.315	19.75	19.105	19.82	22.945	20.82	26.405	24.755	25.375	20.84	4.65	-0.545	0.845000000000001	4.41	5.1975	4.34	3.34	-2.245	-0.595000000000001	3.32
T22	19.035	26.51	25.715	20.54	18.78	20.845	22.79	20.36	28.51	26.53	25.29	20.995	5.005	-2.47	-1.675	3.5	5.3275	3.195	3.68	-4.47	-2.49	3.045
T23	18.78	25.45	24.235	19.66	19.225	20.46	22.42	20.25	28.02	25.115	24.7	20.68	4.78	-1.89	-0.674999999999999	3.9	5.1325	3.1	3.31	-4.46	-1.555	2.88
T24	19.325	24.08	19.325	18.945	19.07	19.615	22.535	20.645	22.615	23.035	24.8	20.28	4.3425	-0.4125	4.3425	4.7225	5.025	4.0525	3.0225	1.0525	0.6325	3.3875
T25	19.185	24.4	20.775	18.765	18.89	19.415	22.65	20.555	25.29	23.525	25.145	20.5	4.7125	-0.5025	3.1225	5.1325	5.115	4.4825	3.3425	-1.3925	0.3725	3.3975
T26	18.965	24.49	20.06	18.85	19.08	19.78	22.575	20.66	25.78	24.31	24.885	20.57	4.765	-0.759999999999998	3.67	4.88	5.4	3.95	3.07	-2.05	-0.58	3.16
T27	19.025	25.505	24.655	19.975	18.765	20.195	22.575	20.625	27.55	25.735	25.02	21.02	4.7725	-1.7075	-0.857500000000002	3.8225	5.165	3.6025	3.1725	-3.7525	-1.9375	2.7775
T28	18.425	25.505	26.26	19.985	17.95	19.615	22.33	19.64	28.78	25.505	24.53	20.54	5.005	-2.075	-2.83	3.445	5.6525	3.815	3.79	-5.35	-2.075	2.89
T29	19.695	26.31	25.705	20.685	19.155	21.395	23.485	20.825	29.945	25.685	25.595	21.495	4.845	-1.77	-1.165	3.855	5.295	3.145	3.715	-5.405	-1.145	3.045
T30	18.725	26.01	26.6	19.9	18.925	20.3	22.725	20.395	29.3	25.76	24.98	20.925	5.1275	-2.1575	-2.7475	3.9525	5.095	3.5525	3.4575	-5.4475	-1.9075	2.9275
T31	19.945	26.475	26.775	21.36	19.505	20.925	23.645	21.3	28.65	27.37	25.935	21.815	4.845	-1.685	-1.985	3.43	5.325	3.865	3.49	-3.86	-2.58	2.975
T32	19.855	25.66	28.115	20.685	19.435	20.695	23.455	20.87	30.035	27	25.99	21.665	4.8675	-0.9375	-3.3925	4.0375	5.35	4.0275	3.8525	-5.3125	-2.2775	3.0575
T33	18.9	25.675	24.69	19.765	18.875	19.895	22.68	19.995	27.64	25.65	24.98	20.965	4.93	-1.845	-0.859999999999998	4.065	5.125	3.935	3.835	-3.81	-1.82	2.865
T34	19.055	25.815	25.87	20.045	18.585	19.955	22.725	20.035	27.795	25.54	25.19	20.8	4.9025	-1.8575	-1.9125	3.9125	5.5525	4.0025	3.9225	-3.8375	-1.5825	3.1575
T35	18.44	25.575	23.47	19.715	17.98	19.995	22.46	19.98	29.56	25.11	24.71	20.85	5.145	-1.99	0.115000000000002	3.87	5.605	3.59	3.605	-5.975	-1.525	2.735
T36	18.835	24.83	24.085	19.53	18.56	19.93	22.475	20.015	28.49	24.82	24.635	20.875	4.72	-1.275	-0.530000000000001	4.025	4.995	3.625	3.54	-4.935	-1.265	2.68
T37	18.625	24.4	25.975	19.445	17.885	19.63	22.295	19.755	29.495	25.235	24.16	20.425	4.6025	-1.1725	-2.7475	3.7825	5.3425	3.5975	3.4725	-6.2675	-2.0075	2.8025
T38	18.905	24.13	22.895	18.98	18.77	19.205	22.52	19.98	28.865	24.55	24.78	20.055	4.745	-0.480000000000002	0.754999999999997	4.67	4.88	4.445	3.67	-5.215	-0.900000000000002	3.595
T39	35.4	40	35.48	40	37.085	40	NA	40	39.89	31.465	NA	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T40	19.795	26.62	28.605	20.79	19.55	20.785	23.53	20.89	30.605	26.815	25.85	21.615	4.895	-1.93	-3.915	3.9	5.14	3.905	3.8	-5.915	-2.125	3.075
T41	19.895	26.315	26.58	20.895	19.645	21.575	23.81	21.125	31.84	26.5	26.205	21.82	5.1125	-1.3075	-1.5725	4.1125	5.3625	3.4325	3.8825	-6.8325	-1.4925	3.1875
T42	18.675	23.64	16.645	17.745	18.46	18.55	21.985	20.34	18.72	21.725	24.525	19.545	4.58	-0.385	6.61	5.51	4.795	4.705	2.915	4.535	1.53	3.71
T43	18.87	24.37	16.005	18.43	18.565	18.93	22.105	20.505	18.94	21.67	24.725	19.845	4.545	-0.955	7.41	4.985	4.85	4.485	2.91	4.475	1.745	3.57
T44	19.72	25.805	27.105	20.51	19.43	20.27	23.435	20.745	35.52	26.45	25.76	21.345	4.8775	-1.2075	-2.5075	4.0875	5.1675	4.3275	3.8525	-10.9225	-1.8525	3.2525
T45	19.755	25.395	26.615	20.415	19.575	20.585	23.325	20.75	29.23	26.44	25.72	21.555	4.7675	-0.872499999999999	-2.0925	4.1075	4.9475	3.9375	3.7725	-4.7075	-1.9175	2.9675
T46	20.805	27.08	25.71	21.685	20.56	21.785	24.47	21.79	29.715	26.465	27.23	22.57	5.045	-1.23	0.140000000000001	4.165	5.29	4.065	4.06	-3.865	-0.614999999999998	3.28
T47	20.08	27.395	27.035	21.555	19.725	21.695	23.9	21.605	30.22	27.17	26.555	22.025	5.1475	-2.3325	-1.8075	3.6725	5.5025	3.5325	3.6225	-4.9925	-1.9425	3.2025
T48	19.245	23.7	19.745	18.975	18.815	19.755	22.81	20.705	23.985	23.575	25.44	20.535	4.88	0.425000000000001	4.38	5.15	5.31	4.37	3.42	0.140000000000001	0.550000000000001	3.59
T101	20.495	27.625	28.915	21.5	19.81	21.695	23.965	21.205	33.33	27.13	26.465	21.825	4.72	-2.41	-3.7	3.715	5.405	3.52	4.01	-8.115	-1.915	3.39
T49	17.895	25.825	23.615	19.47	17.665	20.06	21.935	19.785	27.615	24.6	24.05	20.29	5.0975	-2.8325	-0.6225	3.5225	5.3275	2.9325	3.2075	-4.6225	-1.6075	2.7025
T50	19.535	26.815	25.755	20.66	18.945	21.08	23.505	20.965	29.555	26.825	25.27	21.735	4.8525	-2.4275	-1.3675	3.7275	5.4425	3.3075	3.4225	-5.1675	-2.4375	2.6525
T51	19.085	25.95	25.755	20.045	18.7	20.035	22.815	20.375	31.51	25.65	24.91	20.84	4.7775	-2.0875	-1.8925	3.8175	5.1625	3.8275	3.4875	-7.6475	-1.7875	3.0225
T52	19.055	25.69	24.175	19.88	18.75	20.035	22.645	20.68	27.275	24.99	24.93	20.805	4.7325	-1.9025	-0.387499999999999	3.9075	5.0375	3.7525	3.1075	-3.4875	-1.2025	2.9825
T53	19.635	27.465	27.695	20.68	18.89	20.785	23.4	20.765	31.41	26.095	25.615	21.8	4.8725	-2.9575	-3.1875	3.8275	5.6175	3.7225	3.7425	-6.9025	-1.5875	2.7075
T54	19.675	25.685	25.765	19.915	18.945	19.83	22.875	20.855	28.335	26.24	25.02	21.17	4.2725	-1.7375	-1.8175	4.0325	5.0025	4.1175	3.0925	-4.3875	-2.2925	2.7775
T102	19.395	27.32	26.065	20.395	18.655	20.575	23.055	20.365	30.03	26.36	25.12	21.465	4.6925	-3.3	-1.9775	3.6925	5.4325	3.5125	3.7225	-5.9425	-2.2725	2.6225
T103	19.475	27.635	28	20.55	19	20.615	23.03	20.45	30.72	26.835	25.18	21.46	4.63	-3.53	-3.895	3.555	5.105	3.49	3.655	-6.615	-2.73	2.645
T104	18.33	25.625	25.995	19.77	17.835	19.77	22.405	19.785	29.46	25.535	24.63	20.565	5.1875	-2.1075	-2.4775	3.7475	5.6825	3.7475	3.7325	-5.9425	-2.0175	2.9525
T105	18.83	26.115	26.08	20.365	18.53	20.485	22.68	20.51	28.825	25.705	24.97	20.805	4.995	-2.29	-2.255	3.46	5.295	3.34	3.315	-5	-1.88	3.02
T106	19.7	28.015	26	20.58	19.345	21.37	23.285	20.875	32.4	26.5	25.62	21.775	4.7525	-3.5625	-1.5475	3.8725	5.1075	3.0825	3.5775	-7.9475	-2.0475	2.6775
T107	18.955	27.045	26.38	19.815	18.605	20.655	22.655	20.105	28.275	25.815	24.975	21.38	4.86	-3.23	-2.565	4	5.21	3.16	3.71	-4.46	-2	2.435
T108	18.93	26.645	24.22	19.77	18.695	20.65	22.725	20.035	27.63	25.82	24.935	21.14	4.9	-2.815	-0.390000000000001	4.06	5.135	3.18	3.795	-3.8	-1.99	2.69
T109	19.775	25.32	18.03	19.6	19.34	19.84	22.92	21.13	20.605	22.875	25.63	20.855	4.5	-1.045	6.245	4.675	4.935	4.435	3.145	3.67	1.4	3.42
T110	20.73	26.65	18.92	19.695	20.42	20.735	23.805	21.755	20.96	23.62	26.58	21.115	4.4625	-1.4575	6.2725	5.4975	4.7725	4.4575	3.4375	4.2325	1.5725	4.0775
T111	18.805	24.695	16.795	17.855	18.465	18.87	22.065	20.27	19.125	21.505	24.3	19.91	4.3775	-1.5125	6.3875	5.3275	4.7175	4.3125	2.9125	4.0575	1.6775	3.2725
T112	18.975	24.725	17.865	18.87	18.865	18.955	22.57	20.685	19.73	22.035	24.955	20.2	4.7875	-0.962499999999999	5.8975	4.8925	4.8975	4.8075	3.0775	4.0325	1.7275	3.5625
T113	18.82	27.85	26.545	20.435	18.645	20.58	22.795	20.65	30.175	25.885	24.96	21.65	5.0575	-3.9725	-2.6675	3.4425	5.2325	3.2975	3.2275	-6.2975	-2.0075	2.2275
T114	19.04	27.41	24.66	20.535	18.75	20.51	22.65	20.57	29.18	26.115	25.18	21.675	4.875	-3.495	-0.745000000000001	3.38	5.165	3.405	3.345	-5.265	-2.2	2.24
T115	18.49	26.8	25.69	19.915	17.95	20.045	22.385	20.06	27.845	26.155	24.78	20.91	5.0925	-3.2175	-2.1075	3.6675	5.6325	3.5375	3.5225	-4.2625	-2.5725	2.6725
T116	19.14	28.875	25.395	20.725	18.815	21.16	23.32	20.78	29.465	26.355	25.565	21.7	5.3025	-4.4325	-0.952500000000001	3.7175	5.6275	3.2825	3.6625	-5.0225	-1.9125	2.7425
T117	18.995	27.49	27.38	20.715	18.775	20.815	23.04	20.315	30.53	26.88	25.415	21.13	5.2325	-3.2625	-3.1525	3.5125	5.4525	3.4125	3.9125	-6.3025	-2.6525	3.0975
T118	19.805	27.27	26.535	20.84	19.1	20.93	23.385	20.845	31.775	26.8	25.905	21.89	4.84	-2.625	-1.89	3.805	5.545	3.715	3.8	-7.13	-2.155	2.755
T119	18.935	26.595	26.605	20.525	18.66	20.12	22.67	20.03	31.965	26.63	25.13	21.025	4.965	-2.695	-2.705	3.375	5.24	3.78	3.87	-8.065	-2.73	2.875
T120	18.95	27.59	25.585	19.995	18.37	20.665	22.735	20.37	29.36	26.015	25.04	21.29	4.9375	-3.7025	-1.6975	3.8925	5.5175	3.2225	3.5175	-5.4725	-2.1275	2.5975
T121	19.065	27.335	25.88	20.685	18.825	20.815	23.08	20.78	29.865	26.045	25.55	21.945	5.25	-3.02	-1.565	3.63	5.49	3.5	3.535	-5.55	-1.73	2.37
T122	19.3	27.695	25.125	20.795	18.875	21.17	23.435	20.795	31.335	26.68	25.885	21.855	5.36	-3.035	-0.465	3.865	5.785	3.49	3.865	-6.675	-2.02	2.805
T123	18.985	26.34	23.7	20.425	18.71	20.77	22.815	20.695	29.41	25.94	24.875	21.24	4.86	-2.495	0.145000000000001	3.42	5.135	3.075	3.15	-5.565	-2.095	2.605
T124	19.73	26.475	26.505	20.62	19.46	20.985	23.54	20.68	29.55	26.71	25.7	21.125	4.89	-1.855	-1.885	4	5.16	3.635	3.94	-4.93	-2.09	3.495
T125	19.805	24.74	19.625	19.46	19.56	19.825	23.185	21.005	23.935	23.63	25.455	20.375	4.515	-0.42	4.695	4.86	4.76	4.495	3.315	0.385	0.690000000000001	3.945
T126	23.57	29.035	22.83	22.615	23.12	23.515	26.405	23.855	23.765	26.695	28.82	23.645	4.0425	-1.4225	4.7825	4.9975	4.4925	4.0975	3.7575	3.8475	0.9175	3.9675
T127	18.785	23.71	19.88	18.55	18.5	18.79	22.375	20.015	24.525	22.795	24.315	19.8	4.56	-0.364999999999998	3.465	4.795	4.845	4.555	3.33	-1.18	0.550000000000002	3.545
T128	18.945	23.905	18.67	18.7	18.515	18.87	22.13	20.365	22.775	22.35	24.37	19.785	4.305	-0.654999999999999	4.58	4.55	4.735	4.38	2.885	0.475000000000001	0.899999999999999	3.465
T129	19.035	25.135	18.895	18.8	18.62	19.415	22.605	20.34	24.975	22.885	24.585	20.775	4.56	-1.54	4.7	4.795	4.975	4.18	3.255	-1.38	0.709999999999999	2.82
T130	19.45	25.295	18.575	18.82	18.83	19.765	22.84	20.535	22.44	22.51	24.79	20.655	4.365	-1.48	5.24	4.995	4.985	4.05	3.28	1.375	1.305	3.16
T131	19.915	25.07	19.77	20.24	19.61	20.21	23.455	21.165	23.76	23.755	25.745	20.92	4.685	-0.470000000000002	4.83	4.36	4.99	4.39	3.435	0.839999999999998	0.844999999999997	3.68
T132	19.125	24.67	18.69	18.76	18.84	19.655	22.525	20.595	23.61	22.845	24.885	20.7	4.58	-0.965	5.015	4.945	4.865	4.05	3.11	0.0950000000000006	0.859999999999999	3.005
T133	18.865	23.62	17.695	17.93	18.62	18.015	22.375	19.965	21.705	22.485	24.09	19.83	4.3675	-0.387499999999998	5.5375	5.3025	4.6125	5.2175	3.2675	1.5275	0.747500000000002	3.4025
T134	19.005	23.705	17.385	18.32	18.675	18.715	22.515	20.44	21.695	22.425	24.735	19.95	4.62	-0.0800000000000018	6.24	5.305	4.95	4.91	3.185	1.93	1.2	3.675
T135	21.49	25.76	20.73	20.775	20.865	20.78	24.67	22.595	23.56	25.81	27.305	22.125	4.4975	0.227499999999999	5.2575	5.2125	5.1225	5.2075	3.3925	2.4275	0.177499999999998	3.8625
T136	19.82	24.375	18.745	18.83	19.12	19.65	22.83	20.895	22.74	23.59	24.915	20.865	4.0525	-0.502500000000001	5.1275	5.0425	4.7525	4.2225	2.9775	1.1325	0.282499999999999	3.0075
T137	18.685	25.955	24.835	20.495	17.995	20.535	22.585	20.135	29.68	26.26	24.56	20.975	4.8875	-2.3825	-1.2625	3.0775	5.5775	3.0375	3.4375	-6.1075	-2.6875	2.5975
T138	17.955	25.83	24.785	19.685	17.78	19.9	22.205	19.77	28.91	25.17	24	20.815	5.1475	-2.7275	-1.6825	3.4175	5.3225	3.2025	3.3325	-5.8075	-2.0675	2.2875
T139	18.945	25.37	24.59	20.43	18.72	20.575	22.705	20.535	30.215	26.095	24.815	20.75	4.815	-1.61	-0.829999999999998	3.33	5.04	3.185	3.225	-6.455	-2.335	3.01
T140	18.795	26.875	26.6	20.485	18.705	19.965	22.7	19.95	29.64	26.375	24.695	21.025	4.9025	-3.1775	-2.9025	3.2125	4.9925	3.7325	3.7475	-5.9425	-2.6775	2.6725
T141	19.785	26.55	26.86	20.735	19.525	21.05	23.245	20.75	38.575	27.76	25.655	21.74	4.665	-2.1	-2.41	3.715	4.925	3.4	3.7	-14.125	-3.31	2.71
T142	19.4	26.585	26.19	20.68	18.785	20.58	22.865	20.27	31.645	25.985	25.12	21.32	4.5925	-2.5925	-2.1975	3.3125	5.2075	3.4125	3.7225	-7.6525	-1.9925	2.6725
T143	18.82	23.81	16.94	17.88	18.1	18.835	21.97	20.145	19.505	21.745	24.16	20.035	4.245	-0.745000000000001	6.125	5.185	4.965	4.23	2.92	3.56	1.32	3.03
T144	18.655	23.345	16.915	18.51	18.365	18.74	22.245	20.34	19.28	21.54	23.905	19.52	4.42	-0.27	6.16	4.565	4.71	4.335	2.735	3.795	1.535	3.555
T145	19.455	24.14	18.055	19.71	18.85	19.59	22.775	20.855	22.41	23.505	24.94	19.99	4.4025	-0.282500000000001	5.8025	4.1475	5.0075	4.2675	3.0025	1.4475	0.352499999999999	3.8675
T146	19.465	24.515	17.25	18.87	18.93	19.65	22.74	20.94	19.945	22.605	25.14	20.015	4.475	-0.574999999999999	6.69	5.07	5.01	4.29	3	3.995	1.335	3.925
T147	20.045	26.195	22.875	20.585	19.785	20.9	23.68	21.03	28.765	26.625	25.9	21.83	4.745	-1.405	1.915	4.205	5.005	3.89	3.76	-3.975	-1.835	2.96
T148	20.04	25.755	23.025	19.845	19.6	20.76	23.475	20.84	28.285	25.725	25.79	20.835	4.5925	-1.1225	1.6075	4.7875	5.0325	3.8725	3.7925	-3.6525	-1.0925	3.7975
T149	19.935	26.57	24.965	20.7	19.605	20.5	23.415	21.01	31.34	26.59	25.625	21.48	4.585	-2.05	-0.444999999999999	3.82	4.915	4.02	3.51	-6.82	-2.07	3.04
T150	20.925	26.735	23.98	20.935	20.665	21.645	24.28	21.68	28.895	26.55	26.89	21.885	4.66	-1.15	1.605	4.65	4.92	3.94	3.905	-3.31	-0.965000000000002	3.7
T151	19.765	26.595	27.715	20.74	19.595	20.85	23.505	20.91	30.55	26.49	25.675	21.705	4.825	-2.005	-3.125	3.85	4.995	3.74	3.68	-5.96	-1.9	2.885
T152	19.21	26.585	26.53	20.465	18.76	20.57	22.82	20.615	29.84	26.76	24.89	20.965	4.645	-2.73	-2.675	3.39	5.095	3.285	3.24	-5.985	-2.905	2.89
T153	18.725	26.24	27.605	20.29	18.42	19.71	22.37	19.685	30.61	25.62	24.295	20.715	4.6075	-2.9075	-4.2725	3.0425	4.9125	3.6225	3.6475	-7.2775	-2.2875	2.6175
T154	18.59	25.555	26.54	19.79	18.375	20.335	22.54	20.095	30.28	25.935	24.485	20.55	4.9225	-2.0425	-3.0275	3.7225	5.1375	3.1775	3.4175	-6.7675	-2.4225	2.9625
T155	19.235	25.93	27.485	20.665	18.78	20.475	22.695	20.55	30.215	26.595	24.795	20.765	4.51	-2.185	-3.74	3.08	4.965	3.27	3.195	-6.47	-2.85	2.98
T156	19.735	26.365	26.36	20.73	19.455	20.925	23.355	20.885	30.025	26.01	25.415	21.585	4.65	-1.98	-1.975	3.655	4.93	3.46	3.5	-5.64	-1.625	2.8
T157	18.845	25.685	25.505	19.905	18.71	19.87	22.425	20.345	27.995	25.64	24.76	20.79	4.7475	-2.0925	-1.9125	3.6875	4.8825	3.7225	3.2475	-4.4025	-2.0475	2.8025
T158	19.58	26.86	25.285	20.425	19.335	21.32	23.255	20.525	30.59	25.255	25.67	21.445	4.8825	-2.3975	-0.822500000000002	4.0375	5.1275	3.1425	3.9375	-6.1275	-0.7925	3.0175
T159	19.025	25.915	27.69	19.72	18.8	19.865	22.735	20.135	30.98	25.615	24.845	20.82	4.765	-2.125	-3.9	4.07	4.99	3.925	3.655	-7.19	-1.825	2.97
T160	19.94	26.745	26.625	20.795	19.675	21.295	23.55	20.915	29.855	26.47	25.985	21.76	4.8275	-1.9775	-1.8575	3.9725	5.0925	3.4725	3.8525	-5.0875	-1.7025	3.0075
T161	19.085	26.105	26.155	20.375	18.855	20.685	22.9	20.65	29.13	26.15	25.33	21.345	5.03	-1.99	-2.04	3.74	5.26	3.43	3.465	-5.015	-2.035	2.77
T162	25.075	31.315	30.095	25.76	24.885	26.315	28.505	26.05	40	40	30.795	26.025	4.575	-1.665	-0.0750000000000028	3.89	4.765	3.335	3.6	-10.35	-9.98	3.625
T163	18.88	24.53	20.635	18.735	18.405	18.79	22.525	19.965	24.715	23.685	24.47	19.96	4.6175	-1.0325	2.8625	4.7625	5.0925	4.7075	3.5325	-1.2175	-0.187499999999998	3.5375
T164	19.8	25.065	20.76	19.13	19.105	19.605	22.865	20.725	25.02	23.01	25.225	20.78	4.245	-1.02	3.285	4.915	4.94	4.44	3.32	-0.975000000000001	1.035	3.265
T165	19.63	26.525	26.495	20.75	19.08	20.825	23.345	20.745	31.375	26.58	25.085	21.9	4.585	-2.31	-2.28	3.465	5.135	3.39	3.47	-7.16	-2.365	2.315
T166	19.655	27.37	26.59	20.4	19.36	21.165	23.585	20.76	29.19	26.96	25.635	21.835	4.955	-2.76	-1.98	4.21	5.25	3.445	3.85	-4.58	-2.35	2.775
T167	20.825	28.31	28.135	21.66	20.63	22.335	24.36	21.91	32.19	27.695	26.765	22.735	4.7375	-2.7475	-2.5725	3.9025	4.9325	3.2275	3.6525	-6.6275	-2.1325	2.8275
T168	19.53	26.585	27.3	20.715	19.105	20.75	22.61	20.59	29.57	25.86	25.035	21.595	4.2925	-2.7625	-3.4775	3.1075	4.7175	3.0725	3.2325	-5.7475	-2.0375	2.2275
T169	20.505	27.635	27.465	21.495	20.275	21.58	23.655	21.505	29.525	26.66	26.22	21.905	4.4325	-2.6975	-2.5275	3.4425	4.6625	3.3575	3.4325	-4.5875	-1.7225	3.0325
T170	19.815	27.005	27.98	20.785	19.27	20.755	22.93	20.725	29.6	26.73	24.985	21.835	4.1425	-3.0475	-4.0225	3.1725	4.6875	3.2025	3.2325	-5.6425	-2.7725	2.1225
T171	19.755	26.785	26.445	20.645	19.125	20.8	23.47	20.855	30.465	26.17	25.555	21.735	4.7575	-2.2725	-1.9325	3.8675	5.3875	3.7125	3.6575	-5.9525	-1.6575	2.7775
T172	19.57	26.81	26.16	20.79	19.405	21.02	23.245	20.54	29.29	26.285	25.445	21.705	4.775	-2.465	-1.815	3.555	4.94	3.325	3.805	-4.945	-1.94	2.64
T173	18.86	25.695	24.775	20.445	18.655	20.62	22.595	20.385	29.505	26.065	24.975	20.795	4.925	-1.91	-0.99	3.34	5.13	3.165	3.4	-5.72	-2.28	2.99
T174	18.955	26.355	24.66	20.595	18.685	20.775	22.68	20.685	29.275	25.375	25.33	20.92	5.05	-2.35	-0.655000000000001	3.41	5.32	3.23	3.32	-5.27	-1.37	3.085
T175	19.08	25.485	23.525	19.7	18.86	19.93	22.635	20.625	29.12	25.69	24.97	21.055	4.7225	-1.6825	0.277500000000003	4.1025	4.9425	3.8725	3.1775	-5.3175	-1.8875	2.7475
