	GMOY000749	GMOY001603	GMOY002920	GMOY003090	GMOY003371	GMOY003588	GMOY003952	GMOY005053	GMOY005321	GMOY009908	GMOY010976	GMOY011979	GMOY000749n	GMOY001603n	GMOY002920n	GMOY003090n	GMOY003371n	GMOY003588n	GMOY005053n	GMOY005321n	GMOY009908n	GMOY011979n
T176	20.715	26.525	24.19	20.695	19.915	20.955	23.645	21.64	28.465	26.805	26.11	22.015	4.1625	-1.6475	0.687500000000002	4.1825	4.9625	3.9225	3.2375	-3.5875	-1.9275	2.8625
T177	19.86	26.71	24.955	20.7	19.35	20.595	23.275	20.705	29.12	26.55	25.325	21.725	4.44	-2.41	-0.654999999999998	3.6	4.95	3.705	3.595	-4.82	-2.25	2.575
T178	18.855	25.435	25.845	19.79	18.61	19.65	22.57	19.865	28.45	24.86	24.555	20.705	4.7075	-1.8725	-2.2825	3.7725	4.9525	3.9125	3.6975	-4.8875	-1.2975	2.8575
T179	19.705	25.22	24.62	20.405	19.16	20.56	23.105	20.815	28.03	25.625	25.01	20.95	4.42	-1.1625	-0.562500000000002	3.6525	4.8975	3.4975	3.2425	-3.9725	-1.5675	3.1075
T180	19.345	25.42	24.155	19.635	18.66	20.07	22.645	20.405	27.51	25.425	24.6	20.915	4.8825	-1.7975	-0.532499999999999	3.9875	4.9625	3.5525	3.2175	-3.8875	-1.8025	2.7075
T181	19.035	25.62	25.63	20.25	18.72	20.32	22.82	20.415	27.585	25.53	24.775	21.595	4.7375	-1.8225	-1.8325	3.5475	5.0775	3.4775	3.3825	-3.7875	-1.7325	2.2025
T182	19.41	25.47	25.405	20.345	18.85	20.08	22.635	20.56	29.405	25.81	24.9	21.16	4.485	-1.7025	-1.6375	3.4225	4.9175	3.6875	3.2075	-5.6375	-2.0425	2.6075
T183	19.35	25.27	24.43	20.18	18.545	19.755	22.485	20.085	28.84	25.605	24.535	20.67	4.75	-1.76	-0.919999999999998	3.33	4.965	3.755	3.425	-5.33	-2.095	2.84
T184	19.72	25.625	26.505	20.665	18.935	20.44	23.01	20.845	29.02	26.515	25.31	21.53	4.7375	-1.465	-2.345	3.495	5.225	3.72	3.315	-4.86	-2.355	2.63
T185	19.68	26.625	20.745	20.125	19.7	20.385	23.075	21.195	25.805	24.39	25.075	21.735	4.495	-2.55	3.33	3.95	4.375	3.69	2.88	-1.73	-0.315000000000001	2.34
T186	18.795	24.27	20.205	19.29	18.46	19.44	22.35	19.955	26.325	24	24.255	20.645	4.6425	-0.967499999999998	3.0975	4.0125	4.8425	3.8625	3.3475	-3.0225	-0.697499999999998	2.6575
T187	19.29	24.685	19.775	19.41	18.855	19.78	22.625	20.455	25.325	23.685	24.855	20.82	4.685	-0.945	3.965	4.33	4.885	3.96	3.285	-1.585	0.0549999999999997	2.92
T188	19.995	25.26	22.205	20.775	19.85	20.635	23.74	21.47	30.23	25.465	25.98	21.645	4.53	-0.399999999999999	2.655	4.085	5.01	4.225	3.39	-5.37	-0.604999999999999	3.215
T189	19.23	25.625	24.93	19.645	18.755	19.88	22.65	20.12	28.41	25.66	24.845	21.06	4.6175	-1.8775	-1.1825	4.1025	4.9925	3.8675	3.6275	-4.6625	-1.9125	2.6875
T190	19.455	25.695	24.64	20.585	19.525	20.76	23.44	20.83	29.255	26.305	25.655	21.32	4.8575	-1.1475	-0.0925000000000011	3.9625	5.0225	3.7875	3.7175	-4.7075	-1.7575	3.2275
T191	19.025	26.705	25.35	20.545	18.64	20.65	22.83	20.645	29.36	26.365	25.095	21.73	4.8675	-2.7425	-1.3875	3.4175	5.3225	3.3125	3.3175	-5.3975	-2.4025	2.2325
T192	19.775	26.685	25.95	20.555	18.78	20.605	22.855	20.46	29.505	26.675	25.05	21.64	4.6675	-2.7325	-1.9975	3.3975	5.1725	3.3475	3.4925	-5.5525	-2.7225	2.3125
T193	19.62	25.72	25.59	20.52	18.865	20.78	23.03	20.84	30.325	26.785	25.085	21.87	4.4375	-1.6625	-1.5325	3.5375	5.1925	3.2775	3.2175	-6.2675	-2.7275	2.1875
T194	19.735	26.625	27.25	20.52	19.165	20.77	22.91	20.73	29.9	27.23	25.45	21.545	4.445	-2.445	-3.07	3.66	5.015	3.41	3.45	-5.72	-3.05	2.635
T195	19.31	26.81	26.52	20.715	18.775	20.545	22.99	20.62	29.015	26.54	24.895	21.665	4.6325	-2.8675	-2.5775	3.2275	5.1675	3.3975	3.3225	-5.0725	-2.5975	2.2775
T196	18.625	25.84	26.605	20.13	17.935	19.815	22.42	19.775	30.2	25.99	24.7	20.68	4.935	-2.28	-3.045	3.43	5.625	3.745	3.785	-6.64	-2.43	2.88
T197	19.895	27.59	27.975	21.515	19.745	21.545	23.57	21.52	30.12	27.09	26.04	22.505	4.91	-2.785	-3.17	3.29	5.06	3.26	3.285	-5.315	-2.285	2.3
T198	19.91	27.31	27.3	21.46	19.705	21.105	23.475	20.98	34.845	26.39	25.57	21.86	4.6125	-2.7875	-2.7775	3.0625	4.8175	3.4175	3.5425	-10.3225	-1.8675	2.6625
T199	18.86	26.23	25.645	20.19	18.63	20.085	22.68	20.635	32.21	25.715	25.025	21.115	4.9925	-2.3775	-1.7925	3.6625	5.2225	3.7675	3.2175	-8.3575	-1.8625	2.7375
T200	18.755	25.33	25.915	20.325	18.48	19.965	22.41	20.27	29.945	25.365	24.45	20.66	4.675	-1.9	-2.485	3.105	4.95	3.465	3.16	-6.515	-1.935	2.77
T201	20.96	28.5	26.385	21.705	20.7	22.12	24.45	22.035	30.635	27.77	26.79	22.695	4.66	-2.88	-0.764999999999999	3.915	4.92	3.5	3.585	-5.015	-2.15	2.925
T202	18.975	26.48	25.975	20.13	18.765	19.82	22.65	19.955	39.38	25.865	24.84	21.465	4.77	-2.735	-2.23	3.615	4.98	3.925	3.79	-15.635	-2.12	2.28
T203	18.975	27.3	27.395	20.41	18.67	20.405	22.59	20.16	30.965	26.785	24.835	21.53	4.7375	-3.5875	-3.6825	3.3025	5.0425	3.3075	3.5525	-7.2525	-3.0725	2.1825
T204	18.925	26.755	26.695	20.395	18.655	20.205	22.51	19.895	30.37	27.095	24.62	21.635	4.64	-3.19	-3.13	3.17	4.91	3.36	3.67	-6.805	-3.53	1.93
T205	19.125	27.27	27.055	20.39	18.825	19.85	22.8	20.515	28.1	26.525	24.93	21.52	4.74	-3.5175	-3.19	3.475	5.04	4.015	3.35	-4.235	-2.66	2.345
T206	20.82	28.11	28.77	21.915	20.545	21.915	23.97	21.565	31.7	28.09	26.79	22.585	4.56	-2.73	-3.39	3.465	4.835	3.465	3.815	-6.32	-2.71	2.795
T207	18.755	24.675	25.21	19.49	18.675	19.41	22.12	19.93	28.545	25.085	24.45	20.185	4.53	-1.39	-1.925	3.795	4.61	3.875	3.355	-5.26	-1.8	3.1
T208	18.9	25.355	23.265	19.675	18.69	19.84	22.645	20.02	26.47	25.66	24.695	20.925	4.77	-1.685	0.405000000000001	3.995	4.98	3.83	3.65	-2.8	-1.99	2.745
T209b	19.715	27.02	25.45	20.615	18.99	20.935	23.265	20.74	30.25	26.97	25.53	21.685	4.6825	-2.6225	-1.0525	3.7825	5.4075	3.4625	3.6575	-5.8525	-2.5725	2.7125
T210a	20.695	26.66	24.84	20.9	20.325	21.38	24.17	21.865	30.06	26.82	26.25	22.56	4.515	-1.45	0.370000000000001	4.31	4.885	3.83	3.345	-4.85	-1.61	2.65
T210b	19.755	26.755	25.525	20.78	19.545	21.18	23.46	20.93	30.94	26.445	25.685	21.775	4.8175	-2.1825	-0.952499999999999	3.7925	5.0275	3.3925	3.6425	-6.3675	-1.8725	2.7975
T211	18.635	25.66	25.27	19.73	17.97	19.89	22.285	19.915	28.34	25.51	24.365	20.815	4.69	-2.335	-1.945	3.595	5.355	3.435	3.41	-5.015	-2.185	2.51
T212	18.96	26.52	25.015	19.915	18.71	20.34	22.595	20.03	31.13	25.845	24.735	21.205	4.705	-2.855	-1.35	3.75	4.955	3.325	3.635	-7.465	-2.18	2.46
T213	18.645	24.34	17.795	18.42	18.205	18.985	22.11	19.975	20.21	21.81	23.975	19.935	4.3975	-1.2975	5.2475	4.6225	4.8375	4.0575	3.0675	2.8325	1.2325	3.1075
T214	19.045	24.5	18.465	18.73	18.855	19.665	22.74	20.66	20.99	22.54	24.87	20.75	4.76	-0.695	5.34	5.075	4.95	4.14	3.145	2.815	1.265	3.055
T215	19.085	24.615	20.655	19.14	18.825	19.75	22.71	20.655	25.425	24.465	24.875	20.83	4.7075	-0.822499999999998	3.1375	4.6525	4.9675	4.0425	3.1375	-1.6325	-0.672499999999999	2.9625
T216	19.075	24.85	21.64	19.75	18.76	19.75	22.755	20.32	27.895	25.015	24.76	20.88	4.6825	-1.0925	2.1175	4.0075	4.9975	4.0075	3.4375	-4.1375	-1.2575	2.8775
T217	19.09	26.535	26.48	19.88	18.795	19.925	22.83	20.09	27.665	25.965	24.815	21.11	4.7325	-2.7125	-2.6575	3.9425	5.0275	3.8975	3.7325	-3.8425	-2.1425	2.7125
T218	19.91	26.625	26.6	20.65	19.36	20.5	23.665	20.935	29.84	26.645	25.465	21.455	4.655	-2.06	-2.035	3.915	5.205	4.065	3.63	-5.275	-2.08	3.11
T219	18.935	24.845	23.805	19.39	18.53	19.06	22.33	20.02	25.995	24.635	24.475	20.735	4.4675	-1.4425	-0.4025	4.0125	4.8725	4.3425	3.3825	-2.5925	-1.2325	2.6675
T220	19.16	25.205	23.91	19.45	18.69	19.555	22.6	20.42	26.695	25.24	24.555	20.89	4.4175	-1.6275	-0.332500000000001	4.1275	4.8875	4.0225	3.1575	-3.1175	-1.6625	2.6875
T221	19.655	27.025	24.88	20.465	18.92	20.755	22.825	20.66	28.38	25.425	25.04	21.555	4.2775	-3.0925	-0.9475	3.4675	5.0125	3.1775	3.2725	-4.4475	-1.4925	2.3775
T222	18.965	27.37	26.29	20.37	18.775	20.52	22.705	20.6	29.965	25.59	24.855	21.575	4.815	-3.59	-2.51	3.41	5.005	3.26	3.18	-6.185	-1.81	2.205
T223	18.995	27.035	26.555	20.53	18.73	20.285	22.9	20.52	30.51	26.68	24.95	21.65	4.93	-3.11	-2.63	3.395	5.195	3.64	3.405	-6.585	-2.755	2.275
T224	19.25	27.285	25.535	20.515	18.765	20.58	23.08	20.715	30.155	25.55	24.83	21.805	4.705	-3.33	-1.58	3.44	5.19	3.375	3.24	-6.2	-1.595	2.15
T225	18.905	27.015	26.58	20.48	18.69	20.445	22.615	20.715	30.06	26.465	24.77	21.635	4.7875	-3.3225	-2.8875	3.2125	5.0025	3.2475	2.9775	-6.3675	-2.7725	2.0575
T226	19.775	27.5	27.49	21.54	19.48	21.53	23.685	21.54	30.78	27.075	25.635	22.815	4.885	-2.84	-2.83	3.12	5.18	3.13	3.12	-6.12	-2.415	1.845
T227	18.805	26.43	27.75	20.445	18.64	20.015	22.615	20.45	29.915	25.975	24.78	21.4	4.8925	-2.7325	-4.0525	3.2525	5.0575	3.6825	3.2475	-6.2175	-2.2775	2.2975
T228	18.99	26.56	26.4	20.585	18.74	20.785	23	20.615	33.965	26.3	24.935	21.615	4.9775	-2.5925	-2.4325	3.3825	5.2275	3.1825	3.3525	-9.9975	-2.3325	2.3525
T229	18.92	27.295	25.035	20.43	18.665	20.385	22.675	20.635	28.91	26.14	24.785	21.4	4.81	-3.565	-1.305	3.3	5.065	3.345	3.095	-5.18	-2.41	2.33
T230	19.015	26.43	25.54	20.445	18.745	20.66	22.755	20.67	29.865	26.03	24.88	21.62	4.8025	-2.6125	-1.7225	3.3725	5.0725	3.1575	3.1475	-6.0475	-2.2125	2.1975
T232	19.895	26.505	25.82	20.705	19.55	20.735	23.5	21.02	29.32	26.96	25.5	21.84	4.605	-2.005	-1.32	3.795	4.95	3.765	3.48	-4.82	-2.46	2.66
T233	20.695	26.56	26.475	20.635	19.89	20.715	23.915	21.655	30.685	27.43	25.92	21.925	4.2225	-1.6425	-1.5575	4.2825	5.0275	4.2025	3.2625	-5.7675	-2.5125	2.9925
T234	18.905	25.65	22.725	19.42	18.62	19.72	22.555	19.99	27.015	24.72	24.305	20.92	4.525	-2.22	0.705	4.01	4.81	3.71	3.44	-3.585	-1.29	2.51
T235	19.655	26.415	27.145	20.78	19.13	20.855	23.47	20.885	31.29	26.025	25.74	21.465	4.95	-1.81	-2.54	3.825	5.475	3.75	3.72	-6.685	-1.42	3.14
T236	20.91	28.055	29.76	22.4	20.65	22.6	24.68	21.925	30.94	27.76	27.14	22.875	5	-2.145	-4.12	3.51	5.26	3.31	3.985	-5.03	-1.85	3.035
T237	18.955	26.015	26.51	20.56	18.58	20.64	22.725	20.725	29.315	26.605	25.225	21.08	5.02	-2.04	-2.535	3.415	5.395	3.335	3.25	-5.34	-2.63	2.895
T238	19.01	25.79	25.735	20.21	18.705	20.67	22.865	20.625	29.58	26.2	25.17	21.005	5.0075	-1.7725	-1.7175	3.8075	5.3125	3.3475	3.3925	-5.5625	-2.1825	3.0125
T239	19.105	27.04	26.385	21.08	18.83	20.87	23.18	21.25	28.405	26.19	25.5	21.57	5.235	-2.4725	-2.045	3.26	5.51	3.47	3.09	-4.065	-1.85	2.77
T240	23.26	29.88	29.155	24.28	22.83	24.505	26.63	23.95	40	29.92	29.665	24.21	4.8875	-1.7325	-1.0075	3.8675	5.3175	3.6425	4.1975	-11.8525	-1.7725	3.9375
T241	18.98	26.565	25.575	20.795	18.645	20.985	22.87	20.75	29.215	26.07	24.965	21.295	4.9375	-2.6475	-1.6575	3.1225	5.2725	2.9325	3.1675	-5.2975	-2.1525	2.6225
T242	18.67	26.275	24.36	20.275	18.475	20.61	22.475	20.54	29.4	25.345	24.655	20.74	4.895	-2.71	-0.794999999999998	3.29	5.09	2.955	3.025	-5.835	-1.78	2.825
T243	19.25	26.57	24.935	20.48	18.81	20.365	22.985	20.51	29.575	25.5	24.925	20.81	4.705	-2.615	-0.979999999999999	3.475	5.145	3.59	3.445	-5.62	-1.545	3.145
T244	19.04	26.995	27.12	20.74	18.82	20.525	23.355	20.73	30.155	25.705	25.315	21.425	5.295	-2.66	-2.785	3.595	5.515	3.81	3.605	-5.82	-1.37	2.91
T245	19.5	27.325	26.12	21.055	19.13	20.965	23.515	20.93	31.295	26.715	25.76	21.775	5.1375	-2.6875	-1.4825	3.5825	5.5075	3.6725	3.7075	-6.6575	-2.0775	2.8625
T246	19.775	27.365	25.455	21.195	19.46	21.49	23.565	21.415	30.71	26.36	25.81	21.785	4.9125	-2.6775	-0.7675	3.4925	5.2275	3.1975	3.2725	-6.0225	-1.6725	2.9025
T247	19.31	27.36	25.275	20.96	18.84	21.155	23.455	20.945	28.665	25.85	25.84	21.7	5.3375	-2.7125	-0.6275	3.6875	5.8075	3.4925	3.7025	-4.0175	-1.2025	2.9475
T248	19.19	27.085	26.97	21.26	18.875	20.965	22.805	20.87	32.105	26.695	25.175	21.65	4.8	-3.095	-2.98	2.73	5.115	3.025	3.12	-8.115	-2.705	2.34
T249	18.795	25.47	22.585	18.855	18.59	19.27	21.845	20.065	25.82	23.755	23.93	20.85	4.0925	-2.5825	0.302500000000002	4.0325	4.2975	3.6175	2.8225	-2.9325	-0.867499999999998	2.0375
T250	19.45	25.76	24.325	19.835	19.02	19.955	22.8	20.655	27.78	25.775	24.925	21.155	4.4125	-1.8975	-0.4625	4.0275	4.8425	3.9075	3.2075	-3.9175	-1.9125	2.7075
T251	18.92	26.585	25.225	20.11	18.84	20.575	22.51	20.49	32.605	24.895	24.705	21.62	4.6875	-2.9775	-1.6175	3.4975	4.7675	3.0325	3.1175	-8.9975	-1.2875	1.9875
T252	18.725	26.735	26.055	19.88	18.54	19.91	22.09	19.94	28.535	25.65	24.365	21.64	4.5025	-3.5075	-2.8275	3.3475	4.6875	3.3175	3.2875	-5.3075	-2.4225	1.5875
T253	19.38	25.645	18.75	18.86	19.16	19.795	22.54	20.73	21.57	22.735	24.835	21.23	4.3075	-1.9575	4.9375	4.8275	4.5275	3.8925	2.9575	2.1175	0.952500000000001	2.4575
T254	18.79	24.275	18.705	18.6	18.365	18.9	21.84	20.01	23.35	22.375	24.105	20.18	4.1825	-1.3025	4.2675	4.3725	4.6075	4.0725	2.9625	-0.3775	0.5975	2.7925
T255	19.015	24.69	20.99	19.56	18.765	19.805	22.61	20.47	26.785	24.28	24.53	20.985	4.555	-1.12	2.58	4.01	4.805	3.765	3.1	-3.215	-0.709999999999999	2.585
T256	18.735	24.515	19.56	19.215	18.52	19.545	22.585	20.305	24.71	23.365	24.67	20.68	4.8925	-0.887500000000001	4.0675	4.4125	5.1075	4.0825	3.3225	-1.0825	0.262499999999999	2.9475
T257	18.945	26	24.94	20.32	18.71	20.495	22.67	20.455	29.935	25.795	24.95	21.495	4.865	-2.19	-1.13	3.49	5.1	3.315	3.355	-6.125	-1.985	2.315
T258	18.85	25.43	24.88	19.67	18.615	19.835	22.63	19.945	27.785	25.575	24.725	20.81	4.8275	-1.7525	-1.2025	4.0075	5.0625	3.8425	3.7325	-4.1075	-1.8975	2.8675
T259	18.81	24.5	24.13	19.07	18.325	18.96	22.35	19.82	26.42	24.745	24.515	20.65	4.6225	-1.0675	-0.6975	4.3625	5.1075	4.4725	3.6125	-2.9875	-1.3125	2.7825
T260	18.945	25.25	23.74	19.545	18.715	19.67	22.455	20.21	27.75	24.99	24.78	20.775	4.6725	-1.6325	-0.1225	4.0725	4.9025	3.9475	3.4075	-4.1325	-1.3725	2.8425
T261	19.665	24.985	20.725	18.94	19.005	19.505	22.73	20.65	25.255	23.615	25	20.9	4.2	-1.12	3.14	4.925	4.86	4.36	3.215	-1.39	0.250000000000002	2.965
T262	18.95	24.435	20.535	18.71	18.69	18.96	22.44	19.985	23.815	22.79	24.58	20.225	4.56	-0.925000000000001	2.975	4.8	4.82	4.55	3.525	-0.305000000000001	0.719999999999999	3.285
T263	18.995	23.645	18.9	18.815	18.75	19.725	22.6	20.635	21.79	22.68	24.72	20.62	4.665	0.0149999999999988	4.76	4.845	4.91	3.935	3.025	1.87	0.979999999999999	3.04
T264	18.955	24.155	20.11	18.845	18.71	19.07	22.295	20.08	25.13	23.515	24.185	20.82	4.285	-0.915000000000001	3.13	4.395	4.53	4.17	3.16	-1.89	-0.275	2.42
T265	18.935	23.9	17.935	18.6	18.755	18.99	22.495	20.53	19.75	21.985	24.475	20.605	4.55	-0.415000000000001	5.55	4.885	4.73	4.495	2.955	3.735	1.5	2.88
T266	18.465	23.01	18.95	18.55	17.995	18.685	21.825	19.795	21.94	22.145	23.95	19.87	4.4225	-0.1225	3.9375	4.3375	4.8925	4.2025	3.0925	0.9475	0.7425	3.0175
T267	18.86	25.065	18.965	18.775	18.7	19.54	22.21	20.17	25.86	23.29	24.52	20.73	4.505	-1.7	4.4	4.59	4.665	3.825	3.195	-2.495	0.0750000000000011	2.635
T268	19.59	24.75	23.815	19.775	18.915	19.72	22.83	20.755	26.9	25.71	25.155	20.99	4.4025	-0.7575	0.1775	4.2175	5.0775	4.2725	3.2375	-2.9075	-1.7175	3.0025
T269	19.5	26.33	21.85	19.765	19.025	20.38	22.97	20.89	25.56	24.895	25.17	21.655	4.57	-2.26	2.22	4.305	5.045	3.69	3.18	-1.49	-0.825000000000001	2.415
T270	19.72	26.305	26.34	20.495	19.5	20.56	23.385	20.645	28.01	26.39	25.47	21.605	4.7075	-1.8775	-1.9125	3.9325	4.9275	3.8675	3.7825	-3.5825	-1.9625	2.8225
T271	20.94	28.515	28.065	22.715	21.385	21.8	24.59	22.545	28.59	27.94	26.785	23.775	4.7475	-2.8275	-2.3775	2.9725	4.3025	3.8875	3.1425	-2.9025	-2.2525	1.9125
T272	20.7	26.48	24.1	21.375	20.455	21.53	24.125	21.765	28.175	26.785	26.625	21.915	4.675	-1.105	1.275	4	4.92	3.845	3.61	-2.8	-1.41	3.46
T273	19.275	25.945	24.92	19.915	18.775	20.67	22.8	20.66	27.59	26.59	25.245	21.675	4.7475	-1.9225	-0.897499999999999	4.1075	5.2475	3.3525	3.3625	-3.5675	-2.5675	2.3475
T274	18.905	25.385	24.395	19.74	18.645	20.27	22.605	19.995	27.895	25.47	24.655	20.96	4.725	-1.755	-0.764999999999999	3.89	4.985	3.36	3.635	-4.265	-1.84	2.67
T275	18.925	26.73	24.865	19.91	18.72	20.515	22.74	20.66	28.385	25.59	24.865	21.58	4.8775	-2.9275	-1.0625	3.8925	5.0825	3.2875	3.1425	-4.5825	-1.7875	2.2225
T276	18.87	26.42	24.72	19.855	18.625	20.125	22.63	20.525	31.49	26.43	24.695	20.98	4.7925	-2.7575	-1.0575	3.8075	5.0375	3.5375	3.1375	-7.8275	-2.7675	2.6825
T277	18.95	24.815	18.465	18.66	18.705	19.77	22.52	20.555	22.005	22.535	24.61	20.905	4.615	-1.25	5.1	4.905	4.86	3.795	3.01	1.56	1.03	2.66
T278	18.96	25.52	18.205	18.795	18.72	19.675	22.69	20.71	20.86	22.55	24.68	20.845	4.725	-1.835	5.48	4.89	4.965	4.01	2.975	2.825	1.135	2.84
T279	18.87	24.715	23.975	19.485	18.6	19.13	22.45	20.335	27.29	24.675	24.565	20.835	4.6375	-1.2075	-0.467499999999998	4.0225	4.9075	4.3775	3.1725	-3.7825	-1.1675	2.6725
T280	19.335	25.485	19.99	19.755	18.9	19.75	22.785	20.695	26.215	23.67	24.815	21.065	4.465	-1.685	3.81	4.045	4.9	4.05	3.105	-2.415	0.129999999999997	2.735
T281	19.74	25.525	22.785	19.635	19.405	19.68	22.72	20.63	27.765	25.375	24.975	21.03	4.1075	-1.6775	1.0625	4.2125	4.4425	4.1675	3.2175	-3.9175	-1.5275	2.8175
T282	18.93	24.805	19.955	18.885	18.75	19.715	22.595	20.525	24.555	23.685	24.7	21.12	4.7175	-1.1575	3.6925	4.7625	4.8975	3.9325	3.1225	-0.907500000000001	-0.0374999999999996	2.5275
T283	19.635	24.92	19.895	19.02	18.99	19.14	22.795	20.74	23.03	23.035	24.84	21	4.1825	-1.1025	3.9225	4.7975	4.8275	4.6775	3.0775	0.787500000000001	0.782500000000001	2.8175
T284	19.455	24.225	18.455	18.735	18.795	19.47	22.91	20.585	19.78	22.315	24.645	20.64	4.3225	-0.4475	5.3225	5.0425	4.9825	4.3075	3.1925	3.9975	1.4625	3.1375
T285	18.915	23.945	19.505	18.615	18.66	18.785	22.61	20.39	21.83	22.455	24.625	20.21	4.7025	-0.327499999999999	4.1125	5.0025	4.9575	4.8325	3.2275	1.7875	1.1625	3.4075
T286	19.09	24.24	17.955	18.835	18.805	19.475	22.72	20.745	19.865	21.985	24.88	20.73	4.71	-0.44	5.845	4.965	4.995	4.325	3.055	3.935	1.815	3.07
T287	18.965	25.755	25.28	19.95	18.77	19.895	22.76	20.58	29.195	25.83	24.87	20.97	4.85	-1.94	-1.465	3.865	5.045	3.92	3.235	-5.38	-2.015	2.845
T288	18.875	24.795	26.165	19.79	18.565	19.71	22.69	20.02	29.755	25.56	24.83	20.695	4.885	-1.035	-2.405	3.97	5.195	4.05	3.74	-5.995	-1.8	3.065
T289	18.835	25.795	26.855	19.925	18.53	19.74	22.7	20.105	30.005	25.685	24.945	20.95	4.9875	-1.9725	-3.0325	3.8975	5.2925	4.0825	3.7175	-6.1825	-1.8625	2.8725
T290	19.275	25.585	27.045	20.515	18.87	20.185	22.935	20.47	29.45	26.24	24.97	21.315	4.6775	-1.6325	-3.0925	3.4375	5.0825	3.7675	3.4825	-5.4975	-2.2875	2.6375
T291	19.395	26.275	26.095	20.64	19.15	20.73	23.045	20.88	29.52	25.69	25.09	21.38	4.6725	-2.2075	-2.0275	3.4275	4.9175	3.3375	3.1875	-5.4525	-1.6225	2.6875
T292	18.955	26.065	26.805	19.79	18.78	19.84	22.62	20.205	31.55	25.555	24.66	20.97	4.685	-2.425	-3.165	3.85	4.86	3.8	3.435	-7.91	-1.915	2.67
T293	18.93	26.66	27.035	20.38	18.755	20.545	22.695	20.22	31.455	25.935	24.76	21.545	4.7975	-2.9325	-3.3075	3.3475	4.9725	3.1825	3.5075	-7.7275	-2.2075	2.1825
T294	18.83	27.04	25.46	20.39	18.645	19.89	22.55	19.92	31.06	25.625	24.75	21.355	4.82	-3.39	-1.81	3.26	5.005	3.76	3.73	-7.41	-1.975	2.295
T295	18.96	25.565	24.94	19.985	18.74	20.27	22.62	20.56	28.82	26.42	24.745	21.635	4.7225	-1.8825	-1.2575	3.6975	4.9425	3.4125	3.1225	-5.1375	-2.7375	2.0475
T296	19.795	26.39	25.565	20.72	19.47	20.315	23.36	21.015	28.01	25.64	25.13	21.735	4.45	-2.145	-1.32	3.525	4.775	3.93	3.23	-3.765	-1.395	2.51
T297	18.895	26.51	26.145	20.23	18.37	20.485	22.55	20.325	27.17	26.37	24.63	21.355	4.695	-2.92	-2.555	3.36	5.22	3.105	3.265	-3.58	-2.78	2.235
T298	18.65	25.54	24.355	20.025	18.495	20.365	22.6	20.31	31.41	26.235	24.515	21.27	4.9075	-1.9825	-0.797499999999999	3.5325	5.0625	3.1925	3.2475	-7.8525	-2.6775	2.2875
T299	18.95	24.595	24.29	19.505	18.675	19.54	22.56	20.395	27.275	25.5	24.74	20.63	4.7	-0.945	-0.640000000000001	4.145	4.975	4.11	3.255	-3.625	-1.85	3.02
