	GMOY000749	GMOY001603	GMOY002920	GMOY003090	GMOY003371	GMOY003588	GMOY003952	GMOY005053	GMOY005321	GMOY009908	GMOY010976	GMOY011979	GMOY000749n	GMOY001603n	GMOY002920n	GMOY003090n	GMOY003371n	GMOY003588n	GMOY005053n	GMOY005321n	GMOY009908n	GMOY011979n
T300	18.66	24.485	20.2	18.765	18.405	19.585	22.42	19.86	24.895	22.855	24.415	20.62	4.7575	-1.0675	3.2175	4.6525	5.0125	3.8325	3.5575	-1.4775	0.562499999999998	2.7975
T301	19.34	25.905	23.66	19.685	18.925	19.745	22.92	20.74	27.68	25.505	25.02	20.9	4.63	-1.935	0.309999999999999	4.285	5.045	4.225	3.23	-3.71	-1.535	3.07
T302	19.28	24.72	19.815	18.81	18.74	19.83	22.645	20.58	26.64	23.565	24.86	20.68	4.4725	-0.967499999999999	3.9375	4.9425	5.0125	3.9225	3.1725	-2.8875	0.187500000000002	3.0725
T303	19.13	26.52	27.41	20.665	18.825	20.525	22.72	20.71	28.255	26.12	25.015	21.445	4.7375	-2.6525	-3.5425	3.2025	5.0425	3.3425	3.1575	-4.3875	-2.2525	2.4225
T304	18.76	25.78	25.32	20.225	18.325	20.13	22.63	20.545	37.835	25.365	24.67	20.895	4.89	-2.13	-1.67	3.425	5.325	3.52	3.105	-14.185	-1.715	2.755
T305	18.79	26.045	24.82	19.815	18.545	19.67	22.525	19.91	28.59	25.535	24.215	21.015	4.58	-2.675	-1.45	3.555	4.825	3.7	3.46	-5.22	-2.165	2.355
T306	19.27	26.49	24.735	20.41	18.81	20.6	22.845	20.575	28.375	26.12	25.12	21.685	4.7125	-2.5075	-0.752500000000001	3.5725	5.1725	3.3825	3.4075	-4.3925	-2.1375	2.2975
T307	18.935	26.445	25.755	20.27	18.725	19.83	22.585	20.185	27.15	26.925	24.88	21.015	4.7975	-2.7125	-2.0225	3.4625	5.0075	3.9025	3.5475	-3.4175	-3.1925	2.7175
T308	18.96	26.07	24.78	20.47	18.79	20.56	22.995	20.63	27.665	26.705	25.02	21.74	5.0475	-2.0625	-0.772500000000001	3.5375	5.2175	3.4475	3.3775	-3.6575	-2.6975	2.2675
T309	18.93	25.715	27.425	20.375	18.695	19.745	22.575	20.475	31.065	26.355	24.89	21.62	4.8025	-1.9825	-3.6925	3.3575	5.0375	3.9875	3.2575	-7.3325	-2.6225	2.1125
T310	18.765	26.165	23.815	19.69	18.495	19.82	22.42	19.9	26.77	25.47	24.535	20.84	4.7125	-2.6875	-0.337499999999999	3.7875	4.9825	3.6575	3.5775	-3.2925	-1.9925	2.6375
T311	18.68	26.935	24.745	19.985	18.465	19.98	22.42	19.93	27.36	25.485	24.42	21.32	4.74	-3.515	-1.325	3.435	4.955	3.44	3.49	-3.94	-2.065	2.1
T312	17.84	25.875	24.225	19.61	17.73	19.755	22.185	19.555	27.695	24.48	24.08	20.45	5.2925	-2.7425	-1.0925	3.5225	5.4025	3.3775	3.5775	-4.5625	-1.3475	2.6825
T313	18.72	25.005	23.535	19.7	18.51	19.735	22.5	20.16	27.435	24.64	24.49	20.725	4.775	-1.51	-0.0399999999999974	3.795	4.985	3.76	3.335	-3.94	-1.145	2.77
T314	18.78	25.975	23.45	19.485	18.6	19.905	22.565	19.965	28.325	25.47	24.59	20.775	4.7975	-2.3975	0.127500000000001	4.0925	4.9775	3.6725	3.6125	-4.7475	-1.8925	2.8025
T315	18.575	26.375	25.7	19.905	18.215	20.18	22.61	20.305	28.71	25.99	24.795	21.025	5.1275	-2.6725	-1.9975	3.7975	5.4875	3.5225	3.3975	-5.0075	-2.2875	2.6775
T316	18.32	26.39	24.455	19.755	17.89	19.905	22.455	19.77	27.8	24.885	24.535	20.635	5.175	-2.895	-0.959999999999999	3.74	5.605	3.59	3.725	-4.305	-1.39	2.86
T317	19.025	26.61	26.155	20.47	18.78	20.32	22.775	20.6	30.27	26.095	24.965	21.62	4.845	-2.74	-2.285	3.4	5.09	3.55	3.27	-6.4	-2.225	2.25
T318	18.965	26.415	25.26	19.885	18.735	20.31	22.775	20.365	29.66	25.97	25.045	21.2	4.945	-2.505	-1.35	4.025	5.175	3.6	3.545	-5.75	-2.06	2.71
T319	18.72	24.325	18.8	18.64	18.295	19.69	22.365	20.585	23.7	22.57	24.11	19.935	4.5175	-1.0875	4.4375	4.5975	4.9425	3.5475	2.6525	-0.462499999999999	0.667500000000002	3.3025
T320	18.795	24.6	18.76	18.63	18.525	19.115	22.485	20.46	20.845	22.525	24.385	19.895	4.64	-1.165	4.675	4.805	4.91	4.32	2.975	2.59	0.91	3.54
T321	18.73	25.46	24.415	20.01	18.56	20.48	22.645	20.285	28.125	25.125	24.845	20.775	5.015	-1.715	-0.670000000000002	3.735	5.185	3.265	3.46	-4.38	-1.38	2.97
T322	18.725	25.565	25.805	20.09	18.56	20.145	22.5	19.93	29.63	24.905	24.735	20.66	4.8925	-1.9475	-2.1875	3.5275	5.0575	3.4725	3.6875	-6.0125	-1.2875	2.9575
T323	18.64	26.37	27.42	20.38	18.385	20.01	22.46	20.135	29.58	25.57	24.74	20.645	4.96	-2.77	-3.82	3.22	5.215	3.59	3.465	-5.98	-1.97	2.955
T324	18.76	26.27	26.08	20.385	18.195	19.88	22.53	19.925	29.015	25.11	24.815	20.685	4.9125	-2.5975	-2.4075	3.2875	5.4775	3.7925	3.7475	-5.3425	-1.4375	2.9875
T325	18.835	25.455	25.79	19.79	18.53	19.88	22.435	19.875	29.145	24.845	24.815	20.6	4.79	-1.83	-2.165	3.835	5.095	3.745	3.75	-5.52	-1.22	3.025
T326	17.885	25.2	23.435	19.435	17.62	19.47	21.65	19.55	26.245	24.49	23.67	19.82	4.775	-2.54	-0.775	3.225	5.04	3.19	3.11	-3.585	-1.83	2.84
T327	19.01	26.885	25.46	20.325	18.81	20.455	22.66	20.375	29.96	26.29	24.79	20.85	4.715	-3.16	-1.735	3.4	4.915	3.27	3.35	-6.235	-2.565	2.875
T328	19.275	26.015	26.68	20.56	18.82	20.45	22.845	20.62	31.465	26.83	24.965	21.675	4.63	-2.11	-2.775	3.345	5.085	3.455	3.285	-7.56	-2.925	2.23
T329	19.035	27.68	27.735	20.77	18.79	20.735	23.09	20.685	32.54	27.095	25.585	21.95	5.3025	-3.3425	-3.3975	3.5675	5.5475	3.6025	3.6525	-8.2025	-2.7575	2.3875
T330	18.87	27.595	26.305	20.455	18.6	19.84	22.65	20.425	30.65	25.635	24.855	21.56	4.8825	-3.8425	-2.5525	3.2975	5.1525	3.9125	3.3275	-6.8975	-1.8825	2.1925
T331	19.05	26.8	22.015	19.565	18.875	20.08	22.83	20.645	27.3	25.48	25.29	21.705	5.01	-2.74	2.045	4.495	5.185	3.98	3.415	-3.24	-1.42	2.355
T332	19.04	26.38	22.685	19.7	18.855	20.04	22.705	20.6	26.935	25.425	24.87	21.435	4.7475	-2.5925	1.1025	4.0875	4.9325	3.7475	3.1875	-3.1475	-1.6375	2.3525
T333	21.21	28.785	27.695	22.65	20.89	22.64	25.21	22.55	32.345	27.665	27.085	23.955	4.9375	-2.6375	-1.5475	3.4975	5.2575	3.5075	3.5975	-6.1975	-1.5175	2.1925
T334	18.745	27.545	24.92	20.44	18.64	20.41	22.56	20.33	28.205	26.01	24.59	21.69	4.83	-3.97	-1.345	3.135	4.935	3.165	3.245	-4.63	-2.435	1.885
T335	18.69	26.415	24.385	19.615	18.475	19.77	22.33	19.86	27.84	25.665	24.395	21.325	4.6725	-3.0525	-1.0225	3.7475	4.8875	3.5925	3.5025	-4.4775	-2.3025	2.0375
T336	18.715	26.49	24.615	19.69	18.485	19.86	22.465	19.88	29.32	25.64	24.51	20.965	4.7725	-3.0025	-1.1275	3.7975	5.0025	3.6275	3.6075	-5.8325	-2.1525	2.5225
T337	18.655	27.09	25.895	20.365	18.505	20.41	22.41	19.875	29.02	25.295	24.71	21.475	4.905	-3.53	-2.335	3.195	5.055	3.15	3.685	-5.46	-1.735	2.085
T338	18.1	26.635	24.665	19.69	17.83	19.775	22.095	19.845	28.145	25.675	24.185	20.895	5.04	-3.495	-1.525	3.45	5.31	3.365	3.295	-5.005	-2.535	2.245
T339	18.895	26.94	26.355	20.21	18.72	20.36	22.63	20.46	29.89	26.495	24.81	21.79	4.825	-3.22	-2.635	3.51	5	3.36	3.26	-6.17	-2.775	1.93
T340	18.38	26.765	25.17	19.6	17.77	19.705	22.32	19.63	27.595	24.77	24.145	20.725	4.8525	-3.5325	-1.9375	3.6325	5.4625	3.5275	3.6025	-4.3625	-1.5375	2.5075
T341	18.955	26.72	26.41	21.07	18.745	21.11	23.5	20.655	29.685	25.755	25.695	21.805	5.6425	-2.1225	-1.8125	3.5275	5.8525	3.4875	3.9425	-5.0875	-1.1575	2.7925
T342	18.565	26.705	24.53	19.865	18.01	20.31	22.565	19.775	28.225	25.07	24.795	21.29	5.115	-3.025	-0.85	3.815	5.67	3.37	3.905	-4.545	-1.39	2.39
T343	18.785	25.975	24.965	19.72	18.595	19.675	22.595	20.16	26.975	25.12	24.83	20.915	4.9275	-2.2625	-1.2525	3.9925	5.1175	4.0375	3.5525	-3.2625	-1.4075	2.7975
T344	18.025	24.76	24.645	19.54	17.855	19.085	22.085	19.715	28.83	24.755	24.17	19.95	5.1025	-1.6325	-1.5175	3.5875	5.2725	4.0425	3.4125	-5.7025	-1.6275	3.1775
T345	18.74	26.345	23.835	19.88	18.31	19.865	22.565	19.83	28.175	24.94	24.83	20.51	4.9575	-2.6475	-0.137500000000001	3.8175	5.3875	3.8325	3.8675	-4.4775	-1.2425	3.1875
T346	18.41	26.755	26.56	19.835	18.06	19.88	22.51	19.83	28.905	25.88	24.445	20.985	5.0675	-3.2775	-3.0825	3.6425	5.4175	3.5975	3.6475	-5.4275	-2.4025	2.4925
T347	19.92	28.345	27.14	21.455	19.8	21.54	23.65	21.575	29.605	26.585	25.87	22.71	4.84	-3.585	-2.38	3.305	4.96	3.22	3.185	-4.845	-1.825	2.05
T348	18.79	27.015	27.165	20.48	18.595	20.41	22.575	20.265	30.48	26.685	24.64	21.655	4.8175	-3.4075	-3.5575	3.1275	5.0125	3.1975	3.3425	-6.8725	-3.0775	1.9525
T349	18.885	25.46	20	19.035	18.67	19.135	22.47	20.625	22.075	22.61	24.715	20.83	4.7075	-1.8675	3.5925	4.5575	4.9225	4.4575	2.9675	1.5175	0.9825	2.7625
T350	18.765	25.4	20.6	18.815	18.685	18.855	22.39	20.175	24.755	23.105	24.5	20.645	4.68	-1.955	2.845	4.63	4.76	4.59	3.27	-1.31	0.340000000000002	2.8
T351	19.52	27.74	28.285	21.29	19.39	20.705	22.675	20.69	32.41	26.35	24.93	22.445	4.2825	-3.9375	-4.4825	2.5125	4.4125	3.0975	3.1125	-8.6075	-2.5475	1.3575
T352	18.56	26.64	26.195	19.82	17.92	20.385	22.395	19.995	29.69	25.61	24.48	21.52	4.8775	-3.2025	-2.7575	3.6175	5.5175	3.0525	3.4425	-6.2525	-2.1725	1.9175
T353	19.075	28.11	26.85	20.52	18.77	20.525	22.705	20.545	31.31	25.71	24.915	21.815	4.735	-4.3	-3.04	3.29	5.04	3.285	3.265	-7.5	-1.9	1.995
T354	19.65	27.495	26.065	21.385	19.515	21.405	23.555	21.21	28.245	27.125	25.715	21.99	4.985	-2.86	-1.43	3.25	5.12	3.23	3.425	-3.61	-2.49	2.645
T355	18.795	26.445	25.945	20.415	18.57	20.69	22.73	20.435	31.275	25.72	24.695	21.525	4.9175	-2.7325	-2.2325	3.2975	5.1425	3.0225	3.2775	-7.5625	-2.0075	2.1875
T356	18.8	27.01	25.58	20.42	18.655	20.59	22.75	20.505	29.005	25.605	24.89	21.56	5.02	-3.19	-1.76	3.4	5.165	3.23	3.315	-5.185	-1.785	2.26
T357	19.005	26.4	25.03	20.095	18.875	20.63	22.775	20.56	29.68	25.805	25.075	21.7	4.92	-2.475	-1.105	3.83	5.05	3.295	3.365	-5.755	-1.88	2.225
T358	19.685	25.775	24.08	20.49	19.425	20.62	23.475	20.79	30.62	26.3	25.35	21.695	4.7275	-1.3625	0.332499999999998	3.9225	4.9875	3.7925	3.6225	-6.2075	-1.8875	2.7175
T359	18.975	23.885	19.715	18.73	18.73	18.985	22.515	20.02	22.695	22.875	24.855	20.725	4.71	-0.199999999999999	3.97	4.955	4.955	4.7	3.665	0.99	0.81	2.96
T360	18.835	24.225	17.18	18.635	18.575	19.275	22.54	20.55	18.855	21.845	24.83	20.705	4.85	-0.540000000000001	6.505	5.05	5.11	4.41	3.135	4.83	1.84	2.98
T361	19.245	24.125	20.345	18.83	18.815	18.93	22.755	20.82	23	23.43	24.93	20.82	4.5975	-0.282500000000001	3.4975	5.0125	5.0275	4.9125	3.0225	0.842499999999999	0.4125	3.0225
T362	19.12	24.445	17.95	18.73	18.825	19.64	22.64	20.63	19.755	22.2	24.805	20.855	4.6025	-0.7225	5.7725	4.9925	4.8975	4.0825	3.0925	3.9675	1.5225	2.8675
T363	19.675	24.82	24.36	19.56	18.965	19.705	22.78	20.615	28.615	25.805	24.825	20.995	4.1275	-1.0175	-0.557500000000001	4.2425	4.8375	4.0975	3.1875	-4.8125	-2.0025	2.8075
T364	18.795	25.54	19.77	18.81	18.54	19.555	22.405	20.45	25.32	23.845	24.365	20.75	4.59	-2.155	3.615	4.575	4.845	3.83	2.935	-1.935	-0.459999999999999	2.635
T365	18.765	24.79	21.495	18.775	18.46	18.835	22.325	19.845	27.65	23.78	24.31	20.53	4.5525	-1.4725	1.8225	4.5425	4.8575	4.4825	3.4725	-4.3325	-0.462499999999999	2.7875
T366	19.015	25.3	20.255	19.575	18.715	19.65	22.595	20.405	26.505	24.45	24.69	20.865	4.6275	-1.6575	3.3875	4.0675	4.9275	3.9925	3.2375	-2.8625	-0.807499999999997	2.7775
T367	18.85	25.465	26.565	20.185	18.61	19.935	22.595	20.575	30.06	25.31	24.795	21.035	4.845	-1.77	-2.87	3.51	5.085	3.76	3.12	-6.365	-1.615	2.66
T368	18.685	26.03	25.33	19.585	18.425	20.115	22.555	19.855	27.6	25.475	24.555	20.87	4.87	-2.475	-1.775	3.97	5.13	3.44	3.7	-4.045	-1.92	2.685
T369	19.7	27.39	27.46	20.6	19.165	20.475	23.13	20.71	30.235	26.485	25.21	21.77	4.47	-3.515	-3.29	3.57	5.005	3.695	3.46	-6.065	-2.315	2.4
T370	19.035	26.7	24.51	19.915	18.845	20.54	22.825	20.57	28.635	25.595	25.035	21.57	4.895	-2.77	-0.580000000000002	4.015	5.085	3.39	3.36	-4.705	-1.665	2.36
T371	19.85	23.8	19.535	19.65	19.535	19.915	23.42	21.175	21.755	23.665	25.64	21.325	4.68	0.73	4.995	4.88	4.995	4.615	3.355	2.775	0.865	3.205
T372	19.155	25.035	18.975	18.91	18.75	19.37	22.68	20.625	22.895	23.235	24.825	20.935	4.5975	-1.2825	4.7775	4.8425	5.0025	4.3825	3.1275	0.857500000000002	0.5175	2.8175
T373	18.735	25.575	24.995	19.685	18.205	19.845	22.56	19.845	27.28	26.195	24.64	20.94	4.865	-1.975	-1.395	3.915	5.395	3.755	3.755	-3.68	-2.595	2.66
T374	19.81	26.26	24.57	20.57	19.28	20.75	23.595	20.9	29.43	26.62	25.735	21.82	4.855	-1.595	0.0950000000000006	4.095	5.385	3.915	3.765	-4.765	-1.955	2.845
T375	18.915	27.535	26.255	20.71	18.77	20.625	22.73	20.665	27.685	26.2	24.91	21.89	4.905	-3.715	-2.435	3.11	5.05	3.195	3.155	-3.865	-2.38	1.93
T376	18.82	26.74	26.07	19.895	18.545	20.64	22.665	20.245	29.555	25.645	24.805	21.615	4.915	-3.005	-2.335	3.84	5.19	3.095	3.49	-5.82	-1.91	2.12
T377	19.645	27.215	27.845	20.755	19.11	21.37	22.73	20.625	31.035	27.98	25.035	21.88	4.2375	-3.3325	-3.9625	3.1275	4.7725	2.5125	3.2575	-7.1525	-4.0975	2.0025
T378	18.825	27.425	25.42	20.415	18.6	20.625	22.685	20.51	30.185	26	24.76	21.62	4.8975	-3.7025	-1.6975	3.3075	5.1225	3.0975	3.2125	-6.4625	-2.2775	2.1025
T379	19.8	26.615	24.81	20.375	19.515	20.33	23.05	20.735	28.925	26.065	25.335	21.705	4.3925	-2.4225	-0.617500000000001	3.8175	4.6775	3.8625	3.4575	-4.7325	-1.8725	2.4875
T380	19.855	25.635	25.085	19.95	19.57	20.175	23.335	20.785	27.6	25.825	25.235	21.28	4.43	-1.35	-0.800000000000002	4.335	4.715	4.11	3.5	-3.315	-1.54	3.005
T381	20.665	27.715	27.415	21.515	20.265	21.55	24	21.68	30.885	27.215	26.635	22.72	4.6525	-2.3975	-2.0975	3.8025	5.0525	3.7675	3.6375	-5.5675	-1.8975	2.5975
T382	18.835	25.945	25.83	19.74	18.565	19.89	22.625	20.095	28.725	24.955	24.82	20.725	4.8875	-2.2225	-2.0275	3.9825	5.1575	3.8325	3.6275	-5.0025	-1.2325	2.9975
T383	18.975	24.43	16.93	18.26	18.685	18.555	22.14	20.39	19.085	21.88	24.425	19.92	4.3075	-1.1475	6.3525	5.0225	4.5975	4.7275	2.8925	4.1975	1.4025	3.3625
T384	19.025	24.33	16.97	18.095	18.755	18.815	22.445	20.645	19.765	22.045	24.76	19.95	4.5775	-0.727500000000001	6.6325	5.5075	4.8475	4.7875	2.9575	3.8375	1.5575	3.6525
T385	19.16	23.775	18.68	18.99	18.905	19.055	22.86	20.81	21.065	23.305	24.92	20.755	4.73	0.114999999999998	5.21	4.9	4.985	4.835	3.08	2.825	0.584999999999999	3.135
T386	20.14	24.815	18.75	19.82	19.78	20.185	23.635	21.28	21.82	23.84	25.96	21.205	4.6575	-0.0175000000000001	6.0475	4.9775	5.0175	4.6125	3.5175	2.9775	0.9575	3.5925
T387	19.37	27.185	27.83	20.775	18.95	20.925	23.305	20.65	30.345	27.355	25.53	21.79	5.0475	-2.7675	-3.4125	3.6425	5.4675	3.4925	3.7675	-5.9275	-2.9375	2.6275
T388	20.95	28.81	28.25	22.625	20.795	22.895	24.92	22.15	34.31	28.255	27.55	23.495	5.285	-2.575	-2.015	3.61	5.44	3.34	4.085	-8.075	-2.02	2.74
T389	18.9	26.735	27.45	20.61	18.635	20.095	22.73	20.345	27.68	27.315	24.675	21.78	4.8025	-3.0325	-3.7475	3.0925	5.0675	3.6075	3.3575	-3.9775	-3.6125	1.9225
T390	18.81	27.325	26.45	20.13	18.58	20.66	22.595	20.24	31.625	26.565	24.685	21.655	4.83	-3.685	-2.81	3.51	5.06	2.98	3.4	-7.985	-2.925	1.985
T391	19.25	28.07	26.44	20.465	18.81	20.58	22.875	20.44	30.535	26.51	25.015	21.65	4.695	-4.125	-2.495	3.48	5.135	3.365	3.505	-6.59	-2.565	2.295
T392	19.665	27.54	26.495	20.8	19.405	21.135	23.425	20.695	32.055	26.685	25.365	22.05	4.73	-3.145	-2.1	3.595	4.99	3.26	3.7	-7.66	-2.29	2.345
T393	21.19	29.08	31.37	22.55	20.74	22.43	24.605	22.33	29.315	28.86	27.225	23.645	4.725	-3.165	-5.455	3.365	5.175	3.485	3.585	-3.4	-2.945	2.27
T394	18.86	26.385	24.785	19.9	18.545	20.49	22.605	20.55	30.26	26.07	24.85	21.065	4.8675	-2.6575	-1.0575	3.8275	5.1825	3.2375	3.1775	-6.5325	-2.3425	2.6625
T395	19.285	26.405	26.785	20.085	18.84	19.825	22.765	20.555	28.62	26.39	24.72	21.465	4.4575	-2.6625	-3.0425	3.6575	4.9025	3.9175	3.1875	-4.8775	-2.6475	2.2775
T396	18.84	25.515	24.715	19.785	18.665	19.885	22.435	20.255	29.14	26.205	24.505	21.135	4.63	-2.045	-1.245	3.685	4.805	3.585	3.215	-5.67	-2.735	2.335
T397	20.72	27.16	27.565	21.495	20.425	21.38	24.36	21.685	29.53	27.63	26.445	22.575	4.6825	-1.7575	-2.1625	3.9075	4.9775	4.0225	3.7175	-4.1275	-2.2275	2.8275
T398	18.89	26.2	23.495	19.67	18.655	19.875	22.495	20.145	29.905	25.48	24.8	21.045	4.7575	-2.5525	0.152500000000002	3.9775	4.9925	3.7725	3.5025	-6.2575	-1.8325	2.6025
T399	19.115	27.03	26.19	20.55	18.81	20.01	22.73	20.495	28.68	26.375	25.01	21.725	4.755	-3.16	-2.32	3.32	5.06	3.86	3.375	-4.81	-2.505	2.145
T400	18.86	26.435	26.075	20.37	18.49	19.9	22.68	20.495	28.77	26.415	24.72	21.53	4.84	-2.735	-2.375	3.33	5.21	3.8	3.205	-5.07	-2.715	2.17
T401	19.005	26.175	27.165	20.465	18.645	19.945	22.75	20.275	28.11	26.01	25.12	21.18	4.93	-2.24	-3.23	3.47	5.29	3.99	3.66	-4.175	-2.075	2.755
T402	19.12	25.64	24.935	20.03	18.8	20.03	22.725	20.525	30.26	25.845	24.785	21.245	4.635	-1.885	-1.18	3.725	4.955	3.725	3.23	-6.505	-2.09	2.51
T403	18.925	24.69	17.73	18.66	18.71	18.725	22.49	20.66	19.935	22.46	24.6	20.13	4.62	-1.145	5.815	4.885	4.835	4.82	2.885	3.61	1.085	3.415
T404	19.43	24.21	18.36	18.73	19.15	19.32	22.69	20.84	20.585	22.56	24.81	20.405	4.32	-0.460000000000001	5.39	5.02	4.6	4.43	2.91	3.165	1.19	3.345
T405	19.095	24.875	17.305	18.62	19.11	18.73	22.36	20.735	19.675	22.34	24.745	19.96	4.4575	-1.3225	6.2475	4.9325	4.4425	4.8225	2.8175	3.8775	1.2125	3.5925
T406	19.33	25.4	18.84	19.84	19.11	19.365	22.725	21.2	21.49	23.455	25.205	20.705	4.635	-1.435	5.125	4.125	4.855	4.6	2.765	2.475	0.51	3.26
T407	19.67	26.15	26.075	20.45	19.25	20.32	23.35	21.065	31.8	26.365	25.685	21.73	4.8475	-1.6325	-1.5575	4.0675	5.2675	4.1975	3.4525	-7.2825	-1.8475	2.7875
T408	19.725	25.57	27.255	20.5	19.305	20.315	23.395	21.005	29.895	26.33	25.525	21.405	4.735	-1.11	-2.795	3.96	5.155	4.145	3.455	-5.435	-1.87	3.055
T409	19.815	27.605	26.985	21.47	19.51	21.615	23.78	21.36	31.79	26.99	25.96	22.025	5.055	-2.735	-2.115	3.4	5.36	3.255	3.51	-6.92	-2.12	2.845
T410	18.735	25.765	26.37	20.445	18.455	20.34	22.665	20.23	30.325	25.2	24.8	20.695	4.9975	-2.0325	-2.6375	3.2875	5.2775	3.3925	3.5025	-6.5925	-1.4675	3.0375
T411	18.87	26.42	27.36	20.5	18.55	20.44	22.675	20.275	29.755	26.465	24.84	20.745	4.8875	-2.6625	-3.6025	3.2575	5.2075	3.3175	3.4825	-5.9975	-2.7075	3.0125
T412	18.465	26.415	26.41	20.445	17.95	20.44	22.635	20.43	32.55	25.56	24.77	20.805	5.2375	-2.7125	-2.7075	3.2575	5.7525	3.2625	3.2725	-8.8475	-1.8575	2.8975
T413	19.3	26.655	26.815	20.775	18.85	20.845	23.36	20.48	30.4	26.705	25.345	21.545	5.0525	-2.3025	-2.4625	3.5775	5.5025	3.5075	3.8725	-6.0475	-2.3525	2.8075
T414	18.48	26.1	24.77	19.755	17.9	20.05	22.45	19.835	29.325	25.2	24.75	20.85	5.12	-2.5	-1.17	3.845	5.7	3.55	3.765	-5.725	-1.6	2.75
T415	18.44	26.395	27.195	20.245	17.88	20.035	22.545	19.82	31.365	25.915	24.87	20.97	5.2675	-2.6875	-3.4875	3.4625	5.8275	3.6725	3.8875	-7.6575	-2.2075	2.7375
T416	18.795	26.02	23.855	20.655	18.55	20.715	22.735	20.225	30.775	25.585	25.01	20.955	5.0775	-2.1475	0.0174999999999983	3.2175	5.3225	3.1575	3.6475	-6.9025	-1.7125	2.9175
T417	19.31	29.305	28.935	20.865	19.22	20.825	22.96	20.79	30.57	26.87	24.91	22.47	4.625	-5.37	-5	3.07	4.715	3.11	3.145	-6.635	-2.935	1.465
T418	19.98	31.155	28.945	21.335	19.855	21.045	23.605	20.855	30.515	27.275	25.4	22.995	4.5225	-6.5825	-4.4425	3.1675	4.6475	3.4575	3.6475	-6.0125	-2.7725	1.5075
T419	18.96	23.615	18.95	18.585	18.63	18.89	22.465	20.41	22.79	23.065	24.64	20.57	4.5925	-0.0625	4.6025	4.9675	4.9225	4.6625	3.1425	0.762499999999999	0.487499999999999	2.9825
T420	19.835	28.535	20.58	19.465	19.745	19.825	23.26	21.12	20.52	22.82	25.16	22.435	4.375	-4.325	3.63	4.745	4.465	4.385	3.09	3.69	1.39	1.775
T421	19.64	25.03	21.045	19.28	19.365	19.49	22.67	20.565	23.775	23.575	24.9	20.965	4.145	-1.245	2.74	4.505	4.42	4.295	3.22	0.00999999999999979	0.210000000000001	2.82
T422	19.835	24.855	19.48	18.785	19.48	19.74	23.075	20.92	21.39	23.01	25.145	21.66	4.275	-0.744999999999999	4.63	5.325	4.63	4.37	3.19	2.72	1.1	2.45
T423	19.435	26.43	28.77	21.245	18.835	20.81	22.68	20.33	30.605	26.82	24.915	21.95	4.3625	-2.6325	-4.9725	2.5525	4.9625	2.9875	3.4675	-6.8075	-3.0225	1.8475
T424	18.68	25.285	26.015	20.47	18.49	20.46	22.505	20.415	33.71	26.06	24.8	21.34	4.9725	-1.6325	-2.3625	3.1825	5.1625	3.1925	3.2375	-10.0575	-2.4075	2.3125
